type,name,res_id,src,value
model,"ir.ui.menu,name",report_analytic_planning.menu_report_account_analytic_planning_current_my,My Current Planning,Mi planificación actual
model,"ir.ui.menu,name",report_analytic_planning.menu_report_account_analytic_planning_my2,My Planning,Mi planificación
model,"ir.ui.menu,name",report_analytic_planning.menu_report_account_analytic_planning,Planning,Planificación
model,"ir.ui.menu,name",report_analytic_planning.menu_report_account_analytic_planning_stat_my_manager,Planning Statistics of My Projects,Estadísticas de planificación de mis proyectos
model,"ir.ui.menu,name",report_analytic_planning.menu_report_account_analytic_planning_stat_my,My Planning Statistics,Mis estadísticas de planificación
model,"ir.ui.menu,name",report_analytic_planning.menu_report_account_analytic_planning_stat,Planning Statistics,Estadísticas de planificación
model,"ir.ui.menu,name",report_crm.menu_crm_case_categ_tree,Cases by Categories and Section,Casos por categorías y sección
model,"ir.ui.menu,name",report_crm.menu_crm_case_categ_tree_month,Cases by Categories and Section,Casos por categorías y sección
model,"ir.ui.menu,name",report_crm.menu_crm_case_user_tree,Cases by User and Section,Casos por usuario y sección
model,"ir.ui.menu,name",report_crm.menu_crm_case_user_tree_month,Cases by User and Section,Casos por usuario y sección
model,"ir.ui.menu,name",report_crm.menu_crm_case_user_tree_month_my,My Cases by Section,Mis Casos por sección
model,"ir.ui.menu,name",report_crm.menu_crm_case_user_tree_my,My Cases by Section,Mis Casos por sección
model,"ir.ui.menu,name",report_intrastat.menu_report_intrastat_all,Intrastat,Intrastat
model,"ir.ui.menu,name",report_intrastat.menu_report_intrastat_code,Intrastat Code,Código de Intrastat
model,"ir.ui.menu,name",report_intrastat.menu_report_intrastat,Intrastat,Intrastat
model,"ir.ui.menu,name",report_mrp.menu_report_in_out_picking,Weekly Stock Value Variation,Variación semanal del valor de stocks
model,"ir.ui.menu,name",report_mrp.menu_report_workcenter_load,Workcenter Loads,Cargas de los centros de producción
model,"ir.ui.menu,name",report_project.menu_project_task_tree_month,Tasks Finnished This Month by Project,Tareas terminadas este mes por proyecto
model,"ir.ui.menu,name",report_project.menu_project_task_tree,Tasks Closed by Project,Tareas cerradas por proyecto
model,"ir.ui.menu,name",report_project.menu_project_task_user_tree_month,Tasks Finnished This Month by Project and User,Tareas terminadas este mes por proyecto y usuario
model,"ir.ui.menu,name",report_project.menu_project_task_user_tree,Tasks Closed by Project and User,Tareas cerradas por proyecto y usuario
model,"ir.ui.menu,name",report_purchase.menu_report_order_category_all,Purchases by Category of Products,Compras por categoría de productos
model,"ir.ui.menu,name",report_purchase.menu_report_order_category,Purchases by Category of Products,Compras por categoría de productos
model,"ir.ui.menu,name",report_purchase.menu_report_order_product_all,Purchases by Products,Compras por productos
model,"ir.ui.menu,name",report_purchase.menu_report_order_product,Purchases by Products,Compras por productos
model,"ir.ui.menu,name",report_sale.ir_ui_menu1,Monthly Sales Turnover Over One Year,Movimiento mensual de ventas sobre un año
model,"ir.ui.menu,name",report_sale.ir_ui_menu2,Daily Sales Turnover Over One Year,Movimiento diario de ventas sobre un año
model,"ir.ui.menu,name",report_sale.ir_ui_menu3,Monthly Cumulated Sales Turnover Over One Year,Movimiento mensual de ventas acumuladas sobre un año
model,"ir.ui.menu,name",report_sale.menu_report_order_category_all,Sales by Category of Products,Ventas por categoría de productos
model,"ir.ui.menu,name",report_sale.menu_report_order_category,Sales by Category of Products,Ventas por categoría de productos
model,"ir.ui.menu,name",report_sale.menu_report_order_product_all,Sales by Product,Ventas por producto
model,"ir.ui.menu,name",report_sale.menu_report_order_product,Sales by Product,Ventas por producto
model,"ir.ui.menu,name",report_sale.menu_report_order_sale_list,Sales of the Month,Ventas del mes
model,"ir.ui.menu,name",report_sale.menu_report_order_sale_quotation,Open Quotations,Presupuestos abiertos
model,"ir.ui.menu,name",report_sale.menu_report_order_sale_uninvoiced_shipped,Uninvoiced But Shipped Sales,Ventas no facturadas pero enviadas
model,"ir.ui.menu,name",report_sale.menu_report_order_sale_uninvoiced,Uninvoiced Sales,Ventas no facturadas
model,"ir.ui.menu,name",report_stock.menu_report_stock_prodlots,Stock by Production Lots,Stock por lotes de producción
model,"ir.ui.menu,name",report_task.menu_project_task_user_tree2,Closed Tasks by User,Tareas cerradas por usuario
model,"ir.ui.menu,name",report_task.menu_project_task_user_tree3,Opened Tasks by User,Tareas abiertas por usuario
model,"ir.ui.menu,name",report_task.menu_project_task_user_tree,Tasks by User,Tareas por usuario
model,"ir.ui.menu,name",report_timesheet.menu_report_timesheet_account_all,Timesheet by Account,Hoja de servicios por cuenta
model,"ir.ui.menu,name",report_timesheet.menu_report_timesheet_account_date_all,Daily Timesheet by Account,Hoja de servicios diaria por cuenta
model,"ir.ui.menu,name",report_timesheet.menu_report_timesheet_account_date_my,My Daily Timesheets by Account,Mis hojas de servicios diarias por cuenta
model,"ir.ui.menu,name",report_timesheet.menu_report_timesheet_account_my,My Timesheets by Account,Mis hojas de servicios por cuenta
model,"ir.ui.menu,name",report_timesheet.menu_report_timesheet_invoice_all,Timesheet by Invoice,Hoja de servicios por factura
model,"ir.ui.menu,name",report_timesheet.menu_report_timesheet_invoice_my,My Timesheets to Invoice,Mis hojas de servicios a facturar
model,"ir.ui.menu,name",report_timesheet.menu_report_timesheet_user_all,Timesheet by User,Hoja de servicios por usuario
model,"ir.ui.menu,name",report_timesheet.menu_report_timesheet_user_my,My Timesheet of the Month,Mi hoja de servicios del mes
model,"ir.ui.menu,name",report_timesheet.menu_report_timesheet_user,Timesheet by User,Hoja de servicios por usuario
model,"ir.ui.menu,name",sale.menu_action_order_line_tree1,Sales Order Lines,Líneas de órdenes de venta
model,"ir.ui.menu,name",sale.menu_action_order_line_tree2,Uninvoiced Lines,Líneas no facturadas
model,"ir.ui.menu,name",sale.menu_action_order_line_tree3,Uninvoiced & Delivered Lines,Líneas no facturadas & entregadas
model,"ir.ui.menu,name",sale.menu_action_order_tree10,My Quotations,Mis presupuestos
model,"ir.ui.menu,name",sale.menu_action_order_tree2,Sales in shipping exception,Ventas en excepción de envío
model,"ir.ui.menu,name",sale.menu_action_order_tree3,Sales order to be invoiced,Órdenes de venta pendientes factura
model,"ir.ui.menu,name",sale.menu_action_order_tree4,Sales in Progress,Ventas en proceso
model,"ir.ui.menu,name",sale.menu_action_order_tree5,All Quotations,Todos los presupuestos
model,"ir.ui.menu,name",sale.menu_action_order_tree6,Sales order in invoice exception,Órdenes de venta en excepción de factura
model,"ir.ui.menu,name",sale.menu_action_order_tree7,My Sales in Shipping Exception,Mis ventas en excepción de envío
model,"ir.ui.menu,name",sale.menu_action_order_tree8,My Sales to be Invoiced,Mis ventas pendientes factura
model,"ir.ui.menu,name",sale.menu_action_order_tree9,My Sales in Progress,Mis ventas en proceso
model,"ir.ui.menu,name",sale.menu_action_order_tree_all,All Sales Order,Todas las órdenes de venta
model,"ir.ui.menu,name",sale.menu_action_order_tree,My Sales Order,Mis órdenes de venta
model,"ir.ui.menu,name",sale.menu_action_shop_form,Shop,Tienda
model,"ir.ui.menu,name",sale.menu_sale_order,Sales Order,Órdenes de venta
model,"ir.ui.menu,name",sale.menu_sale_root,Sales Management,Gestión de ventas
model,"ir.ui.menu,name",scrum.menu_action_meeting_form,Daily Meeting,Reunión diaria
model,"ir.ui.menu,name",scrum.menu_action_product_backlog_form_draft,Draft Backlogs,Backlogs borradores
model,"ir.ui.menu,name",scrum.menu_action_product_backlog_form_open,Opened Backlogs,Backlogs abiertos
model,"ir.ui.menu,name",scrum.menu_action_product_backlog_form,Product Backlog,Backlog del producto
model,"ir.ui.menu,name",scrum.menu_action_scrum_project_form,Edit Projects,Editar proyectos
model,"ir.ui.menu,name",scrum.menu_action_scrum_project_tree,Projects,Proyectos
model,"ir.ui.menu,name",scrum.menu_action_sprint_form,Sprint,Sprint
model,"ir.ui.menu,name",scrum.menu_action_sprint_open_tree2,Draft Sprints,Sprints borradores
model,"ir.ui.menu,name",scrum.menu_action_sprint_open_tree3,Sprints Done,Sprints realizados
model,"ir.ui.menu,name",scrum.menu_action_sprint_open_tree4,My Sprints (Product Owner),Mis sprints (responsable de producto)
model,"ir.ui.menu,name",scrum.menu_action_sprint_open_tree5,My Sprints (Scrum Master),Mis sprints (scrum master)
model,"ir.ui.menu,name",scrum.menu_action_sprint_open_tree6,Opened,Abierto
model,"ir.ui.menu,name",scrum.menu_action_sprint_open_tree7,Opened,Abierto
model,"ir.ui.menu,name",scrum.menu_action_sprint_open_tree,Opened Sprints,Sprints abiertos
model,"ir.ui.menu,name",scrum.menu_action_view_task4,My Tasks,Mis tareas
model,"ir.ui.menu,name",scrum.menu_action_view_task6,Opened,Abierto
model,"ir.ui.menu,name",scrum.menu_action_view_task,All Tasks,Todas las tareas
model,"ir.ui.menu,name",scrum.menu_tasks_yours,Opened,Abierto
model,"ir.ui.menu,name",stock.menu_action_incoterms_tree,Incoterms,Incoterms
model,"ir.ui.menu,name",stock.menu_action_inventory_form,Physical Inventory,Regularizaciones de inventario
model,"ir.ui.menu,name",stock.menu_action_inventory_line_form,Lot Inventory Line,Líneas de regularización de inventario
model,"ir.ui.menu,name",stock.menu_action_location_form,Locations,Ubicaciones
model,"ir.ui.menu,name",stock.menu_action_location_tree,Locations Structure,Árbol de las ubicaciones
model,"ir.ui.menu,name",stock.menu_action_lot_form,Consumer Lots,Lotes de consumo
model,"ir.ui.menu,name",stock.menu_action_move_form2,Moves,Movimientos
model,"ir.ui.menu,name",stock.menu_action_move_form3,Draft Moves,Movimientos borrador
model,"ir.ui.menu,name",stock.menu_action_move_form4,Assigned Moves,Movimientos asignados
model,"ir.ui.menu,name",stock.menu_action_move_form,Delivery Order,Orden de entrega
model,"ir.ui.menu,name",stock.menu_action_picking_form,Packing Lists,Listas de empaquetado
model,"ir.ui.menu,name",stock.menu_action_picking_tree3,Confirmed Packings Waiting Assignation,Paquetes confirmados esperando asignación
model,"ir.ui.menu,name",stock.menu_action_picking_tree4,Getting Goods,Recibir mercancías
model,"ir.ui.menu,name",stock.menu_action_picking_tree5,Packings to be Received,Paquetes para recibir
model,"ir.ui.menu,name",stock.menu_action_picking_tree6,Internal,Interno
model,"ir.ui.menu,name",stock.menu_action_picking_tree7,Assigned Packings,Paquetes asignados
model,"ir.ui.menu,name",stock.menu_action_picking_tree8,Confirmed Packings Waiting Assignation,Paquetes confirmados esperando asignación
model,"ir.ui.menu,name",stock.menu_action_picking_tree9,Draft Packings,Paquetes borrador
model,"ir.ui.menu,name",stock.menu_action_picking_tree,Sending Goods,Enviar mercancías
model,"ir.ui.menu,name",stock.menu_action_production_lot_form,Production Lots,Lotes de producción
model,"ir.ui.menu,name",stock.menu_action_tracking_form,Tracking Lots ,Lotes de seguimiento
model,"ir.ui.menu,name",stock.menu_action_warehouse_form,Warehouses,Almacenes
model,"ir.ui.menu,name",stock.menu_move_draft,Delivery Orders to Process,Órdenes de entrega a procesar
model,"ir.ui.menu,name",stock.menu_picking_waiting,Assigned Packings,Paquetes asignados
model,"ir.ui.menu,name",stock.menu_stock_root,Inventory Control,Control inventario
model,"ir.ui.menu,name",subscription.menu_action_document_form,Document Types,Tipos de documento
model,"ir.ui.menu,name",subscription.menu_action_subscription_form,All Subscriptions,Todos los documentos periódicos
model,"ir.ui.menu,name",subscription.menu_subscription_config,Configuration,Configuración
model,"ir.ui.menu,name",subscription.menu_tools,Tools,Herramientas
model,"product.price.type,name",product.list_price,List Price,Precio lista
model,"product.price.type,name",product.standard_price,Cost Price,Precio coste
model,"product.template,name",delivery.delivery_product_product_template,Default Delivery,Entrega por defecto
model,"product.template,name",hr_timesheet.product_consultant_product_template,Consultancy - Senior Developper,Consultoría - Desarrollador senior
model,"product.template,name",product.product_product_0_product_template,Onsite Senior Intervention,Intervención en el mismo lugar senior
model,"product.template,name",product.product_product_1_product_template,Onsite Intervention,Intervención en el mismo lugar
model,"product.template,name",product.product_product_20_product_template,HDD on demand,HDD bajo pedido
model,"product.template,name",product.product_product_21_product_template,RAM on demand,RAM bajo pedido
model,"product.template,name",product.product_product_22_product_template,Processor on demand,Procesador bajo pedido
model,"product.template,name",product.product_product_23_product_template,Complete PC With Peripherals,PC completo con periféricos
model,"product.template,name",product.product_product_24_product_template,Keyboard,Teclado
model,"product.template,name",product.product_product_25_product_template,Mouse,Ratón
model,"product.template,name",product.product_product_26_product_template,Kit Keyboard + Mouse,Kit Teclado + Ratón
model,"product.template,name",product.product_product_cpu1_product_template,Processor AMD Athlon XP 1800+,Procesador AMD Athlon XP 1800+
model,"product.template,name",product.product_product_cpu2_product_template,High speed processor config,Procesador alta velocidad config.
model,"product.template,name",product.product_product_cpu3_product_template,Processor AMD Athlon XP 2200+,Procesador AMD Athlon XP 2200+
model,"product.template,name",product.product_product_cpu_gen_product_template,Regular processor config,Procesador normal config.
model,"product.template,name",product.product_product_fan2_product_template,Silent fan,Ventilador silencioso
model,"product.template,name",product.product_product_fan_product_template,Regular case fan 80mm,Ventilador normal 80mm
model,"product.template,name",product.product_product_hdd1_product_template,HDD Seagate 7200.8 80GB,HDD Seagate 7200.8 80GB
model,"product.template,name",product.product_product_hdd2_product_template,HDD Seagate 7200.8 120GB,HDD Seagate 7200.8 120GB
model,"product.template,name",product.product_product_hdd3_product_template,HDD Seagate 7200.8 160GB,HDD Seagate 7200.8 160GB
model,"product.template,name",product.product_product_mb1_product_template,Mainboard ASUStek A7N8X,Placa madre ASUStek A7N8X
model,"product.template,name",product.product_product_mb2_product_template,Mainboard ASUStek A7V8X-X,Placa madre ASUStek A7V8X-X
model,"product.template,name",product.product_product_pc1_product_template,Basic PC,PC Básico
model,"product.template,name",product.product_product_pc2_product_template,Basic+ PC (assembly on order),PC Básico+ (ensamblado bajo pedido)
model,"product.template,name",product.product_product_pc3_product_template,Medium PC, PC Medio
model,"product.template,name",product.product_product_pc4_product_template,Customizable PC,PC personalizable
model,"product.template,name",product.product_product_ram512_product_template,DDR 512MB PC400,DDR 512MB PC400
model,"product.template,name",product.product_product_ram_product_template,DDR 256MB PC400,DDR 256MB PC400
model,"product.template,name",product.product_product_tow1_product_template,ATX Mid-size Tower,Torre de tamaño medio ATX
model,"res.partner.title,name",base.res_partner_title_madam,Madam,Sra.
model,"res.partner.title,name",base.res_partner_title_miss,Miss,Sra.
model,"res.partner.title,name",base.res_partner_title_sir,Sir,Sr.
model,"res.request.link,name",account.req_link_invoice,Invoice,Factura
model,"res.request.link,name",crm.req_link_case,Case,Caso
model,"res.request.link,name",product.req_link_product,Product,Producto
model,"res.request.link,name",project.req_link_project,Project,Proyecto
model,"res.request.link,name",project.req_link_task,Project task,Tarea del proyecto
model,"res.request.link,name",purchase.req_link_purchase_order,Purchase Order,Orden de compra
model,"res.request.link,name",sale.req_link_sale_order,Sale Order,Orden de venta
model,"res.request.link,name",stock.req_link_tracking,Production Lot,Lote de producción
rml,account.account.balance,0,Account balance,Saldo de cuenta
rml,account.account.balance,0,Account name,Nombre de cuenta
rml,account.account.balance,0,at,a las
rml,account.account.balance,0,Balance,Saldo
rml,account.account.balance,0,Code,Código
rml,account.account.balance,0,Credit,Haber
rml,account.account.balance,0,Currency:,Moneda:
rml,account.account.balance,0,Debit,Debe
rml,account.account.balance,0,Printing date:,Fecha impresión:
rml,account.account.balance,0,Total:,Total:
rml,account.account.balance,0,Transactions,Transacciones
rml,account.analytic.account.analytic.check,0,Account Name,Nombre de cuenta
rml,account.analytic.account.analytic.check,0,Analytic,Analítico
rml,account.analytic.account.analytic.check,0,Analytic Check,Comprobación analítica
rml,account.analytic.account.analytic.check,0,at,a las
rml,account.analytic.account.analytic.check,0,Code,Código
rml,account.analytic.account.analytic.check,0,Credit,Haber
rml,account.analytic.account.analytic.check,0,Currency:,Moneda:
rml,account.analytic.account.analytic.check,0,Debit,Debe
rml,account.analytic.account.analytic.check,0,Delta,Delta
rml,account.analytic.account.analytic.check,0,General,General
rml,account.analytic.account.analytic.check,0,Periods from,Períodos desde
rml,account.analytic.account.analytic.check,0,Printing date:,Fecha impresión:
rml,account.analytic.account.analytic.check,0,to,hasta
rml,account.analytic.account.analytic.check,0,Total,Total
rml,account.analytic.account.balance,0,),)
rml,account.analytic.account.balance,0,Account Name,Nombre cuenta
rml,account.analytic.account.balance,0,Analytic Balance,Saldo analítico
rml,account.analytic.account.balance,0,at,a las
rml,account.analytic.account.balance,0,Balance,Saldo
rml,account.analytic.account.balance,0,Code,Código
rml,account.analytic.account.balance,0,Credit,Haber
rml,account.analytic.account.balance,0,Currency:,Moneda:
rml,account.analytic.account.balance,0,Debit,Debe
rml,account.analytic.account.balance,0,Period from,Período desde
rml,account.analytic.account.balance,0,Printing date:,Fecha impresión:
rml,account.analytic.account.balance,0,Quantity,Cantidad
rml,account.analytic.account.balance,0,to,hasta
rml,account.analytic.account.balance,0,Total (,Total (
rml,account.analytic.account.balance,0,Total,Total
rml,account.analytic.account.cost_ledger,0,),)
rml,account.analytic.account.cost_ledger,0,at,a las
rml,account.analytic.account.cost_ledger,0,Balance,Saldo
rml,account.analytic.account.cost_ledger,0,Code,Código
rml,account.analytic.account.cost_ledger,0,Cost Ledger,Costo contable
rml,account.analytic.account.cost_ledger,0,Credit,Haber
rml,account.analytic.account.cost_ledger,0,Currency:,Moneda:
rml,account.analytic.account.cost_ledger,0,Date,Fecha
rml,account.analytic.account.cost_ledger,0,Debit,Debe
rml,account.analytic.account.cost_ledger,0,J.C.,C.D.
rml,account.analytic.account.cost_ledger,0,Move name,Nombre movimiento
rml,account.analytic.account.cost_ledger,0,Period from,Período desde
rml,account.analytic.account.cost_ledger,0,Printing date:,Fecha impresión:
rml,account.analytic.account.cost_ledger,0,to,hasta
rml,account.analytic.account.cost_ledger,0,Total (,Total (
rml,account.analytic.account.cost_ledger,0,Total,Total
rml,account.analytic.account.inverted.balance,0,),)
rml,account.analytic.account.inverted.balance,0,Account Name,Nombre de cuenta
rml,account.analytic.account.inverted.balance,0,at,a las
rml,account.analytic.account.inverted.balance,0,Balance,Saldo
rml,account.analytic.account.inverted.balance,0,Code,Código
rml,account.analytic.account.inverted.balance,0,Credit,Haber
rml,account.analytic.account.inverted.balance,0,Currency:,Moneda:
rml,account.analytic.account.inverted.balance,0,Debit,Debe
rml,account.analytic.account.inverted.balance,0,Inverted Analytic Balance,Saldo analítico invertido
rml,account.analytic.account.inverted.balance,0,Period from,Período desde
rml,account.analytic.account.inverted.balance,0,Printing date:,Fecha impresión:
rml,account.analytic.account.inverted.balance,0,Quantity,Cantidad
rml,account.analytic.account.inverted.balance,0,Sum,Suma
rml,account.analytic.account.inverted.balance,0,to,hasta
rml,account.analytic.account.inverted.balance,0,Total (,Total (
rml,account.analytic.account.journal,0,-,-
rml,account.analytic.account.journal,0,Accounting moves,Movimientos contables
rml,account.analytic.account.journal,0,Account n°,Cuenta n°
rml,account.analytic.account.journal,0,Analytic,Analítico
rml,account.analytic.account.journal,0,Analytic journal,Diario analítico
rml,account.analytic.account.journal,0,at,a las
rml,account.analytic.account.journal,0,Code,Código
rml,account.analytic.account.journal,0,Currency:,Moneda:
rml,account.analytic.account.journal,0,Date,Fecha
rml,account.analytic.account.journal,0,General,General
rml,account.analytic.account.journal,0,Move name,Nombre movimiento
rml,account.analytic.account.journal,0,Period from,Período desde
rml,account.analytic.account.journal,0,Printing date:,Fecha impresión:
rml,account.analytic.account.journal,0,Sums of the journal,Sumas del diario
rml,account.analytic.account.journal,0,to,hasta
rml,account.analytic.account.quantity_cost_ledger,0,),)
rml,account.analytic.account.quantity_cost_ledger,0,at,a las
rml,account.analytic.account.quantity_cost_ledger,0,Code,Código
rml,account.analytic.account.quantity_cost_ledger,0,Cost Ledger,Coste contable
rml,account.analytic.account.quantity_cost_ledger,0,Currency:,Moneda:
rml,account.analytic.account.quantity_cost_ledger,0,Date,Fecha
rml,account.analytic.account.quantity_cost_ledger,0,J.C.,C.D.
rml,account.analytic.account.quantity_cost_ledger,0,Maximal quantity:,Cantidad máxima:
rml,account.analytic.account.quantity_cost_ledger,0,Move name,Nombre movimiento
rml,account.analytic.account.quantity_cost_ledger,0,Period from,Período desde
rml,account.analytic.account.quantity_cost_ledger,0,Printing date:,Fecha impresión:
rml,account.analytic.account.quantity_cost_ledger,0,Quantity,Cantidad
rml,account.analytic.account.quantity_cost_ledger,0,to,hasta
rml,account.analytic.account.quantity_cost_ledger,0,Total (,Total (
rml,account.analytic.account.quantity_cost_ledger,0,Total,Total
rml,account.analytic.budget.print,0,%,%
rml,account.analytic.budget.print,0,Account Number,Número de cuenta
rml,account.analytic.budget.print,0,Analytic Budget Analysis,Análisis analítico del presupuesto
rml,account.analytic.budget.print,0,at,a las
rml,account.analytic.budget.print,0,Budget item detail,Detalle presupuesto
rml,account.analytic.budget.print,0,Budget,Presupuesto
rml,account.analytic.budget.print,0,Currency:,Moneda:
rml,account.analytic.budget.print,0,From,Desde
rml,account.analytic.budget.print,0,% performance,% realizado
rml,account.analytic.budget.print,0,Performance,Realizado
rml,account.analytic.budget.print,0,Period Budget,Período presupuesto
rml,account.analytic.budget.print,0,Printing date:,Fecha impresión:
rml,account.analytic.budget.print,0,Results,Resultados
rml,account.analytic.budget.print,0,Spread,Margen
rml,account.analytic.budget.print,0,to,hasta
rml,account.analytic.budget.print,0,Total,Total
rml,account.analytic.profit,0,%,%
rml,account.analytic.profit,0,by user,por usuario
rml,account.analytic.profit,0,Cost,Coste
rml,account.analytic.profit,0,Currency:,Moneda:
rml,account.analytic.profit,0,Eff.,Ef.
rml,account.analytic.profit,0,Employee,Empleado
rml,account.analytic.profit,0,Income,Ingreso
rml,account.analytic.profit,0,Invoice rate,Tasa factura
rml,account.analytic.profit,0,Period from,Período desde
rml,account.analytic.profit,0,Profit,Beneficio
rml,account.analytic.profit,0,to,hasta
rml,account.analytic.profit,0,Totals,Totales
rml,account.analytic.profit,0,Units,Unidades
rml,account.budget,0,%,%
rml,account.budget,0,Account Number,Número de cuenta
rml,account.budget,0,at,a las
rml,account.budget,0,Budget Analysis,Análisis del presupuesto
rml,account.budget,0,Budget item detail,Detalle presupuesto
rml,account.budget,0,Budget,Presupuesto
rml,account.budget,0,Currency:,Moneda:
rml,account.budget,0,From,Desde
rml,account.budget,0,% performance,% realizado
rml,account.budget,0,Performance,Realizado
rml,account.budget,0,Period Budget,Presupuesto de período
rml,account.budget,0,Printing date:,Fecha impresión:
rml,account.budget,0,Results,Resultados
rml,account.budget,0,Spread,Margen
rml,account.budget,0,to,hasta
rml,account.budget,0,Total,Total
rml,account.central.journal,0,Account name,Nombre de cuenta
rml,account.central.journal,0,Account number,Número de cuenta
rml,account.central.journal,0,at,a las
rml,account.central.journal,0,Central Journal,Diario central
rml,account.central.journal,0,Credit,Haber
rml,account.central.journal,0,Currency,Moneda
rml,account.central.journal,0,Currency:,Moneda:
rml,account.central.journal,0,Debit,Debe
rml,account.central.journal,0,Printing date:,Fecha impresión:
rml,account.central.journal,0,TOTAL:,TOTAL:
rml,account_followup.followup.print,0,:,:
rml,account_followup.followup.print,0,.,.
rml,account_followup.followup.print,0,Balance:,Saldo pendiente:
rml,account_followup.followup.print,0,Best regards.,"Atentamente,"
rml,account_followup.followup.print,0,Customer account statement,Estado cuenta de cliente
rml,account_followup.followup.print,0,Customer Ref:,Ref. cliente:
rml,account_followup.followup.print,0,Date,Fecha
rml,account_followup.followup.print,0,Date:,Fecha:
rml,account_followup.followup.print,0,"Dear Sir/Madam,","Estimado Sr./Sra.,"
rml,account_followup.followup.print,0,Description,Descripción
rml,account_followup.followup.print,0,Document,Documento
rml,account_followup.followup.print,0,Due,Debido
rml,account_followup.followup.print,0,"Exception made if there was a mistake of ours, it seems that the following bills staid unpaid. Please, take appropriate measures in order to carry out this payment in the next 8 days.","A no ser que hubiera un error, parece que las facturas siguientes permanecen impagadas. Por favor, tome las medidas apropiadas para realizar el pago en los próximos 8 días."
rml,account_followup.followup.print,0,Li.,Li.
rml,account_followup.followup.print,0,Maturity date,Fecha vencimiento
rml,account_followup.followup.print,0,Maturity,Vencimiento
rml,account_followup.followup.print,0,Paid,Pagado
rml,account_followup.followup.print,0,Ref,Ref.
rml,account_followup.followup.print,0,Sub-Total:,Subtotal:
rml,account_followup.followup.print,0,Total amount due:,Importe total:
rml,account_followup.followup.print,0,VAT:,CIF/NIF:
rml,account_followup.followup.print,0,"Would your payment have been carried out after this mail was sent, please consider the present one as void. Do not hesitate to contact our accounting departement at (+32).10.68.94.39.","Si el pago hubiera sido realizado después de enviar este correo, por favor no lo tenga en cuenta. No dude en contactar con nuestro departemento de contabilidad en el (+34)123 456 789."
rml,account.general.journal,0,at,a las
rml,account.general.journal,0,Credit trans.,Trans. haber
rml,account.general.journal,0,Currency:,Moneda:
rml,account.general.journal,0,Debit trans.,Trans. debe
rml,account.general.journal,0,General Journal,Diario general
rml,account.general.journal,0,Journal code,Código de diario
rml,account.general.journal,0,Journal name,Nombre de diario
rml,account.general.journal,0,Period,Período
rml,account.general.journal,0,Printing date:,Fecha impresión:
rml,account.general.journal,0,Total,Total
rml,account.general.journal,0,TOTAL:,TOTAL:
rml,account.general.ledger,0,):,):
rml,account.general.ledger,0,at,a las
rml,account.general.ledger,0,Code,Código
rml,account.general.ledger,0,Credit,Haber
rml,account.general.ledger,0,Currency:,Moneda:
rml,account.general.ledger,0,Date,Fecha
rml,account.general.ledger,0,Debit,Debe
rml,account.general.ledger,0,Entry label,Ref. asiento
rml,account.general.ledger,0,General ledger,Libro de contabilidad general
rml,account.general.ledger,0,Printing date:,Fecha impresión:
rml,account.general.ledger,0,Progressive balance,Saldo acumulado
rml,account.general.ledger,0,Ref.,Ref.
rml,account.general.ledger,0,TOTAL (,TOTAL (
rml,account.general.ledger,0,TOTAL:,TOTAL:
rml,accounting.report,0,Accounting Report,Informe de contabilidad
rml,accounting.report,0,Amount,Importe
rml,accounting.report,0,at,a las
rml,accounting.report,0,Code,Código
rml,accounting.report,0,Currency:,Moneda:
rml,accounting.report,0,Name,Nombre
rml,accounting.report,0,Printing date:,Fecha impresión:
rml,account.invoice,0,:,:
rml,account.invoice,0,Amount,Importe
rml,account.invoice,0,Base,Base
rml,account.invoice,0,Canceled Invoice,Factura cancelada
rml,account.invoice,0,Customer Ref:,Ref. client:
rml,account.invoice,0,Description,Descripción
rml,account.invoice,0,Disc. (%),Desc. (%)
rml,account.invoice,0,Document,Documento
rml,account.invoice,0,Draft Invoice,Factura borrador
rml,account.invoice,0,Fax :,Fax Nº:
rml,account.invoice,0,(incl. taxes):,(incl. impuestos):
rml,account.invoice,0,Invoice Date:,Fecha factura:
rml,account.invoice,0,Invoice,Factura
rml,account.invoice,0,Price,Precio
rml,account.invoice,0,PRO-FORMA,PRO-FORMA
rml,account.invoice,0,Quantity,Cantidad
rml,account.invoice,0,Refund,Factura de abono
rml,account.invoice,0,Supplier Invoice,Factura de proveedor
rml,account.invoice,0,Supplier Refund,Factura de abono de proveedor
rml,account.invoice,0,Taxes,Impuestos
rml,account.invoice,0,Taxes:,Impuestos:
rml,account.invoice,0,Tax,Impuesto
rml,account.invoice,0,Tel. :,Tel. Nº:
rml,account.invoice,0,Total (excl. taxes):,Total (excl. impuestos):
rml,account.invoice,0,Total,Total
rml,account.invoice,0,Unit Price,Precio unidad
rml,account.invoice,0,VAT :,CIF/NIF:
rml,account.journal.period.print,0,Account Number,Número de cuenta
rml,account.journal.period.print,0,at,a las
rml,account.journal.period.print,0,Credit,Haber
rml,account.journal.period.print,0,Currency:,Moneda:
rml,account.journal.period.print,0,Date,Fecha
rml,account.journal.period.print,0,Debit,Debe
rml,account.journal.period.print,0,Entry label,Ref. asiento
rml,account.journal.period.print,0,Journal,Diario
rml,account.journal.period.print,0,Printing date:,Fecha impresión:
rml,account.journal.period.print,0,Third party,Terceros
rml,account.journal.period.print,0,TOTAL:,TOTAL:
