id,alignment,apply_sign,bool_no,bool_yes,conditional_expression,decimal_size,export_config_id:id,export_type,expression,fixed_value,name,sequence,size,subconfig_id:id
aeat_mod390_2022_sub03_export_line_62,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.tax_line_ids.filtered(lambda r: r.field_number == 625).amount}",,"5. Operaciones Reg. Gral. - IVA deducible - Importacion bienes inversion - Tipo 21% - Base imponible [625]","62","17",
aeat_mod390_2022_sub03_export_line_63,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.tax_line_ids.filtered(lambda r: r.field_number == 626).amount}",,"5. Operaciones Reg. Gral. - IVA deducible - Importacion bienes inversion - Tipo 21% - Cuota [626]","63","17",
aeat_mod390_2022_sub03_export_line_64,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.casilla_54}",,"5. Operaciones Reg. Gral. - IVA deducible - Total importacion bienes inversion - Base imponible [54]","64","17",
aeat_mod390_2022_sub03_export_line_65,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.casilla_55}",,"5. Operaciones Reg. Gral. - IVA deducible - Total importacion bienes inversion - Cuota [55]","65","17",
aeat_mod390_2022_sub03_export_line_66,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.tax_line_ids.filtered(lambda r: r.field_number == 214).amount}",,"5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. bienes corrientes - Tipo 4% - Base imponible [214]","66","17",
aeat_mod390_2022_sub03_export_line_67,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.tax_line_ids.filtered(lambda r: r.field_number == 215).amount}",,"5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. bienes corrientes - Tipo 4% - Cuota [215]","67","17",
aeat_mod390_2022_sub03_export_line_68,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float",,"0","5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. bienes corrientes - Tipo 5% - Base imponible [736]","68","17",
aeat_mod390_2022_sub03_export_line_69,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float",,"0","5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. bienes corrientes - Tipo 5% - Cuota [737]","69","17",
aeat_mod390_2022_sub03_export_line_70,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.tax_line_ids.filtered(lambda r: r.field_number == 627).amount}",,"5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. bienes corrientes - Tipo 10% - Base imponible [627]","70","17",
aeat_mod390_2022_sub03_export_line_71,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.tax_line_ids.filtered(lambda r: r.field_number == 628).amount}",,"5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. bienes corrientes - Tipo 10% - Cuota [628]","71","17",
aeat_mod390_2022_sub03_export_line_72,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.tax_line_ids.filtered(lambda r: r.field_number == 629).amount}",,"5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. bienes corrientes - Tipo 21% - Base imponible [629]","72","17",
aeat_mod390_2022_sub03_export_line_73,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.tax_line_ids.filtered(lambda r: r.field_number == 630).amount}",,"5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. bienes corrientes - Tipo 21% - Cuota [630]","73","17",
aeat_mod390_2022_sub03_export_line_74,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.casilla_56}",,"5. Operaciones Reg. Gral. - IVA deducible - Total adqui. intra. bienes corrientes - Base imponible [56]","74","17",
aeat_mod390_2022_sub03_export_line_75,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.casilla_57}",,"5. Operaciones Reg. Gral. - IVA deducible - Total adqui. intra. bienes corrientes - Cuota [57]","75","17",
aeat_mod390_2022_sub03_export_line_76,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.tax_line_ids.filtered(lambda r: r.field_number == 220).amount}",,"5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. bienes inversion - Tipo 4% - Base imponible [220]","76","17",
aeat_mod390_2022_sub03_export_line_77,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.tax_line_ids.filtered(lambda r: r.field_number == 221).amount}",,"5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. bienes inversion - Tipo 4% - Cuota [221]","77","17",
aeat_mod390_2022_sub03_export_line_78,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float",,"0","5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. bienes inversion - Tipo 5% - Base imponible [738]","78","17",
aeat_mod390_2022_sub03_export_line_79,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float",,"0","5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. bienes inversion - Tipo 5% - Cuota [739]","79","17",
aeat_mod390_2022_sub03_export_line_80,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.tax_line_ids.filtered(lambda r: r.field_number == 631).amount}",,"5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. bienes inversion - Tipo 10% - Base imponible [631]","80","17",
aeat_mod390_2022_sub03_export_line_81,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.tax_line_ids.filtered(lambda r: r.field_number == 632).amount}",,"5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. bienes inversion - Tipo 10% - Cuota [632]","81","17",
aeat_mod390_2022_sub03_export_line_82,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.tax_line_ids.filtered(lambda r: r.field_number == 633).amount}",,"5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. bienes inversion - Tipo 21% - Base imponible [633]","82","17",
aeat_mod390_2022_sub03_export_line_83,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.tax_line_ids.filtered(lambda r: r.field_number == 634).amount}",,"5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. bienes inversion - Tipo 21% - Cuota [634]","83","17",
aeat_mod390_2022_sub03_export_line_84,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.casilla_58}",,"5. Operaciones Reg. Gral. - IVA deducible - Total adqui. intra. bienes inversion - Base imponible [58]","84","17",
aeat_mod390_2022_sub03_export_line_85,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.casilla_59}",,"5. Operaciones Reg. Gral. - IVA deducible - Total adqui. intra. bienes inversion - Cuota [59]","85","17",
aeat_mod390_2022_sub03_export_line_86,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.tax_line_ids.filtered(lambda r: r.field_number == 587).amount}",,"5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. servicios - Tipo 4% - Base imponible [587]","86","17",
aeat_mod390_2022_sub03_export_line_87,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.tax_line_ids.filtered(lambda r: r.field_number == 588).amount}",,"5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. servicios - Tipo 4% - Cuota [588]","87","17",
aeat_mod390_2022_sub03_export_line_88,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float",,"0","5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. servicios - Tipo 5% - Base imponible [740]","88","17",
aeat_mod390_2022_sub03_export_line_89,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float",,"0","5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. servicios - Tipo 5% - Cuota [741]","89","17",
aeat_mod390_2022_sub03_export_line_90,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.tax_line_ids.filtered(lambda r: r.field_number == 635).amount}",,"5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. servicios - Tipo 10% - Base imponible [635]","90","17",
aeat_mod390_2022_sub03_export_line_91,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.tax_line_ids.filtered(lambda r: r.field_number == 636).amount}",,"5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. servicios - Tipo 10% - Cuota [636]","91","17",
aeat_mod390_2022_sub03_export_line_92,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.tax_line_ids.filtered(lambda r: r.field_number == 637).amount}",,"5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. servicios - Tipo 21% - Base imponible [637]","92","17",
aeat_mod390_2022_sub03_export_line_93,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.tax_line_ids.filtered(lambda r: r.field_number == 638).amount}",,"5. Operaciones Reg. Gral. - IVA deducible - Adqui. intra. servicios - Tipo 21% - Cuota [638]","93","17",
aeat_mod390_2022_sub03_export_line_94,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.casilla_597}",,"5. Operaciones Reg. Gral. - IVA deducible - Total adqui. intra. servicios - Base imponible [597]","94","17",
aeat_mod390_2022_sub03_export_line_95,"right","True",,,,"2","aeat_mod390_2022_sub03_export_config","float","${object.casilla_598}",,"5. Operaciones Reg. Gral. - IVA deducible - Total adqui. intra. servicios - Cuota [598]","95","17",
aeat_mod390_2022_sub03_export_line_96,"left",,,,,,"aeat_mod390_2022_sub03_export_config","string",,,"Reservado para la A.E.A.T. (Dejar en blanco)","96","150",
aeat_mod390_2022_sub03_export_line_97,"left",,,,,,"aeat_mod390_2022_sub03_export_config","string",,"</T39003000>","Indicador de fin de registro: </T39003000>","97","12",
aeat_mod390_2022_sub05_export_line_01,"left",,,,,,"aeat_mod390_2022_sub05_export_config","string",,"<T","Constante: <T","1","2",
aeat_mod390_2022_sub05_export_line_02,"left",,,,,,"aeat_mod390_2022_sub05_export_config","string",,"390","Constante: 390","2","3",
aeat_mod390_2022_sub05_export_line_03,"left",,,,,,"aeat_mod390_2022_sub05_export_config","string",,"05","Página","3","2",
aeat_mod390_2022_sub05_export_line_04,"left",,,,,,"aeat_mod390_2022_sub05_export_config","string",,"000>","Constante: 000>","4","4",
aeat_mod390_2022_sub05_export_line_05,"left",,,,,,"aeat_mod390_2022_sub05_export_config","string",,,"Indicador de página complementaria: En blanco","5","1",
aeat_mod390_2022_sub05_export_line_06,"left",,,,,,"aeat_mod390_2022_sub05_export_config","string",,,"6. Operaciones Reg. Simplificado - Actividad 1  - Epígrafe I.A.E. [66]","6","4",
aeat_mod390_2022_sub05_export_line_07,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1 - A - Nº unidades Módulo 1","7","10",
aeat_mod390_2022_sub05_export_line_08,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1 - B - Importe Módulo 1","8","17",
aeat_mod390_2022_sub05_export_line_09,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1 - A - Nº unidades Módulo 2","9","10",
aeat_mod390_2022_sub05_export_line_10,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1 - B - Importe Módulo 2","10","17",
aeat_mod390_2022_sub05_export_line_11,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1 - A - Nº unidades Módulo 3","11","10",
aeat_mod390_2022_sub05_export_line_12,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1 - B - Importe Módulo 3","12","17",
aeat_mod390_2022_sub05_export_line_13,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1 - A - Nº unidades Módulo 4","13","10",
aeat_mod390_2022_sub05_export_line_14,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1 - B - Importe Módulo 4","14","17",
aeat_mod390_2022_sub05_export_line_15,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1 - A - Nº unidades Módulo 5","15","10",
aeat_mod390_2022_sub05_export_line_16,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1 - B - Importe Módulo 5","16","17",
aeat_mod390_2022_sub05_export_line_17,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1 - A - Nº unidades Módulo 6","17","10",
aeat_mod390_2022_sub05_export_line_18,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1 - B - Importe Módulo 6","18","17",
aeat_mod390_2022_sub05_export_line_19,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1 - A - Nº unidades Módulo 7","19","10",
aeat_mod390_2022_sub05_export_line_20,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1 - B - Importe Módulo 7","20","17",
aeat_mod390_2022_sub05_export_line_21,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1 - C- Cuota devengada operaciones corrientes","21","17",
aeat_mod390_2022_sub05_export_line_22,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1 - Lorca","22","17",
aeat_mod390_2022_sub05_export_line_23,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1 - D- Cuota soportadas operaciones corrientes","23","17",
aeat_mod390_2022_sub05_export_line_24,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1 - E - Índice corrector","24","3",
aeat_mod390_2022_sub05_export_line_25,"right","True",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1 - F - Resultado","25","17",
aeat_mod390_2022_sub05_export_line_26,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1- G - % Cuota mínima","26","5",
aeat_mod390_2022_sub05_export_line_27,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1- H - Devolución cuotas soportadas otros países","27","17",
aeat_mod390_2022_sub05_export_line_28,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1- I - Cuota mínima","28","17",
aeat_mod390_2022_sub05_export_line_29,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 1 - Cuota derivada régimen simplificado [J1]","29","17",
aeat_mod390_2022_sub05_export_line_30,"left",,,,,,"aeat_mod390_2022_sub05_export_config","string",,,"6. Operaciones Reg. Simplificado - Actividad 2  - Epígrafe I.A.E. [66]","30","4",
aeat_mod390_2022_sub05_export_line_31,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2 - A - Nº unidades Módulo 1","31","10",
aeat_mod390_2022_sub05_export_line_32,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2 - B - Importe Módulo 1","32","17",
aeat_mod390_2022_sub05_export_line_33,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2 - A - Nº unidades Módulo 2","33","10",
aeat_mod390_2022_sub05_export_line_34,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2 - B - Importe Módulo 2","34","17",
aeat_mod390_2022_sub05_export_line_35,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2 - A - Nº unidades Módulo 3","35","10",
aeat_mod390_2022_sub05_export_line_36,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2 - B - Importe Módulo 3","36","17",
aeat_mod390_2022_sub05_export_line_37,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2 - A - Nº unidades Módulo 4","37","10",
aeat_mod390_2022_sub05_export_line_38,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2 - B - Importe Módulo 4","38","17",
aeat_mod390_2022_sub05_export_line_39,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2 - A - Nº unidades Módulo 5","39","10",
aeat_mod390_2022_sub05_export_line_40,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2 - B - Importe Módulo 5","40","17",
aeat_mod390_2022_sub05_export_line_41,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2 - A - Nº unidades Módulo 6","41","10",
aeat_mod390_2022_sub05_export_line_42,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2 - B - Importe Módulo 6","42","17",
aeat_mod390_2022_sub05_export_line_43,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2 - A - Nº unidades Módulo 7","43","10",
aeat_mod390_2022_sub05_export_line_44,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2 - B - Importe Módulo 7","44","17",
aeat_mod390_2022_sub05_export_line_45,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2 - C- Cuota devengada operaciones corrientes","45","17",
aeat_mod390_2022_sub05_export_line_46,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2 - Lorca","46","17",
aeat_mod390_2022_sub05_export_line_47,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2 - D- Cuota soportadas operaciones corrientes","47","17",
aeat_mod390_2022_sub05_export_line_48,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2 - E - Índice corrector","48","3",
aeat_mod390_2022_sub05_export_line_49,"right","True",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2 - F - Resultado","49","17",
aeat_mod390_2022_sub05_export_line_50,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2- G - % Cuota mínima","50","5",
aeat_mod390_2022_sub05_export_line_51,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2- H - Devolución cuotas soportadas otros países","51","17",
aeat_mod390_2022_sub05_export_line_52,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2- I - Cuota mínima","52","17",
aeat_mod390_2022_sub05_export_line_53,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Actividad 2 - Cuota derivada régimen simplificado [J2]","53","17",
aeat_mod390_2022_sub05_export_line_54,"left",,,,,,"aeat_mod390_2022_sub05_export_config","string",,"00","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 1 -  Código","54","2",
aeat_mod390_2022_sub05_export_line_55,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 1 - Volumen  ingresos","55","17",
aeat_mod390_2022_sub05_export_line_56,"right","False",,,,"5","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 1 - Indice cuota","56","6",
aeat_mod390_2022_sub05_export_line_57,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 1 - Cuota devengada","57","17",
aeat_mod390_2022_sub05_export_line_58,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 1 - Cuota soportada","58","17",
aeat_mod390_2022_sub05_export_line_59,"right","True",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 1 - Cuota derivada Regimen Simplificado [K1]","59","17",
aeat_mod390_2022_sub05_export_line_60,"left",,,,,,"aeat_mod390_2022_sub05_export_config","string",,"00","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 2 -  Código","60","2",
aeat_mod390_2022_sub05_export_line_61,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 2 - Volumen  ingresos","61","17",
aeat_mod390_2022_sub05_export_line_62,"right","False",,,,"5","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 2 - Indice cuota","62","6",
aeat_mod390_2022_sub05_export_line_63,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 2- Cuota devengada","63","17",
aeat_mod390_2022_sub05_export_line_64,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 2 - Cuota soportada","64","17",
aeat_mod390_2022_sub05_export_line_65,"right","True",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 2 - Cuota derivada Regimen Simplificado [K2]","65","17",
aeat_mod390_2022_sub05_export_line_66,"left",,,,,,"aeat_mod390_2022_sub05_export_config","string",,"00","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 3 -  Código","66","2",
aeat_mod390_2022_sub05_export_line_67,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 3 - Volumen  ingresos","67","17",
aeat_mod390_2022_sub05_export_line_68,"right","False",,,,"5","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 3 - Indice cuota","68","6",
aeat_mod390_2022_sub05_export_line_69,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 3 - Cuota devengada","69","17",
aeat_mod390_2022_sub05_export_line_70,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 3 - Cuota soportada","70","17",
aeat_mod390_2022_sub05_export_line_71,"right","True",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 3 - Cuota derivada Regimen Simplificado [K3]","71","17",
aeat_mod390_2022_sub05_export_line_72,"left",,,,,,"aeat_mod390_2022_sub05_export_config","string",,"00","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 4-  Código","72","2",
aeat_mod390_2022_sub05_export_line_73,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 4- Volumen  ingresos","73","17",
aeat_mod390_2022_sub05_export_line_74,"right","False",,,,"5","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 4 - Indice cuota","74","6",
aeat_mod390_2022_sub05_export_line_75,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 4 - Cuota devengada","75","17",
aeat_mod390_2022_sub05_export_line_76,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 4 - Cuota soportada","76","17",
aeat_mod390_2022_sub05_export_line_77,"right","True",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 4 - Cuota derivada Regimen Simplificado [K4]","77","17",
aeat_mod390_2022_sub05_export_line_78,"left",,,,,,"aeat_mod390_2022_sub05_export_config","string",,"00","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 5-  Código","78","2",
aeat_mod390_2022_sub05_export_line_79,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 5 - Volumen  ingresos","79","17",
aeat_mod390_2022_sub05_export_line_80,"right","False",,,,"5","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 5 - Indice cuota","80","6",
aeat_mod390_2022_sub05_export_line_81,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 5 - Cuota devengada","81","17",
aeat_mod390_2022_sub05_export_line_82,"right","False",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 5 - Cuota soportada","82","17",
aeat_mod390_2022_sub05_export_line_83,"right","True",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - Act. Agrícolas y Ganaderas - Actividad 5 - Cuota derivada Regimen Simplificado [K5]","83","17",
aeat_mod390_2022_sub05_export_line_84,"right","True",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - IVA devengado - Suma cuotas actividades no agríc., ganad. y forest.  [74]","84","17",
aeat_mod390_2022_sub05_export_line_85,"right","True",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - IVA devengado - Suma cuotas  actividades agríc., ganad. y forest. [75]","85","17",
aeat_mod390_2022_sub05_export_line_86,"right","True",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - IVA devengado en adquisiciones intracomunitarias [76]","86","17",
aeat_mod390_2022_sub05_export_line_87,"right","True",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - IVA devengado - IVA devengado por inversión del sujeto pasivo [77]","87","17",
aeat_mod390_2022_sub05_export_line_88,"right","True",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - IVA devengado - IVA devengado en entregas de activos fijos [78]","88","17",
aeat_mod390_2022_sub05_export_line_89,"right","True",,,,"2","aeat_mod390_2022_sub05_export_config","float",,"0","6. Operaciones Reg. Simplificado - IVA devengado - Total cuota resultante [79]","89","17",
