code;description;unit_id
84081061;"Zuigermotoren met zelfontsteking ""diesel- en semi-dieselmotoren"", voor de voortstuwing van zeeschepen bedoeld bij de posten 8901 t/m 8906, sleepboten bedoeld bij onderverdeling 8904.00.10 en oorlogsschepen bedoeld bij onderverdeling 8906.10.00, nieuw, met een vermogen van > 300 doch <= 500 kW";intrastat_unit_pce
84081069;"Zuigermotoren met zelfontsteking ""diesel- en semi-dieselmotoren"", nieuw, met een vermogen van > 300 doch <= 500 kW (m.u.v. die voor zeeschepen bedoeld bij de posten 8901 t/m 8906, sleepboten bedoeld bij onderverdeling 8904.00.10 en oorlogsschepen bedoeld bij onderverdeling 8906.10.00)";intrastat_unit_pce
84081071;"Zuigermotoren met zelfontsteking ""diesel- en semi-dieselmotoren"", voor de voortstuwing van zeeschepen bedoeld bij de posten 8901 t/m 8906, sleepboten bedoeld bij onderverdeling 8904.00.10 en oorlogsschepen bedoeld bij onderverdeling 8906.10.00, nieuw, met een vermogen van > 500 doch <= 1000 kW";intrastat_unit_pce
84081079;"Zuigermotoren met zelfontsteking ""diesel- en semi-dieselmotoren"", nieuw, met een vermogen van > 500 doch <= 1000 kW (m.u.v. die voor zeeschepen bedoeld bij de posten 8901 t/m 8906, sleepboten bedoeld bij onderverdeling 8904.00.10 en oorlogsschepen bedoeld bij onderverdeling 8906.10.00)";intrastat_unit_pce
84081081;"Zuigermotoren met zelfontsteking ""diesel- en semi-dieselmotoren"", voor de voortstuwing van zeeschepen bedoeld bij de posten 8901 t/m 8906, sleepboten bedoeld bij onderverdeling 8904.00.10 en oorlogsschepen bedoeld bij onderverdeling 8906.10.00, nieuw, met een vermogen van > 1000 doch <= 5000 kW";intrastat_unit_pce
84081089;"Zuigermotoren met zelfontsteking ""diesel- en semi-dieselmotoren"", nieuw, met een vermogen van > 1000 doch <= 5000 kW (m.u.v. die voor zeeschepen bedoeld bij de posten 8901 t/m 8906, sleepboten bedoeld bij onderverdeling 8904.00.10 en oorlogsschepen bedoeld bij onderverdeling 8906.10.00)";intrastat_unit_pce
84081091;"Zuigermotoren met zelfontsteking ""diesel- en semi-dieselmotoren"", voor de voortstuwing van zeeschepen bedoeld bij de posten 8901 t/m 8906, sleepboten bedoeld bij onderverdeling 8904.00.10 en oorlogsschepen bedoeld bij onderverdeling 8906.10.00, nieuw, met een vermogen van > 5000 kW";intrastat_unit_pce
84081099;"Zuigermotoren met zelfontsteking ""diesel- en semi-dieselmotoren"", nieuw, met een vermogen van > 5000 kW (m.u.v. die voor zeeschepen bedoeld bij de posten 8901 t/m 8906, sleepboten bedoeld bij onderverdeling 8904.00.10 en oorlogsschepen bedoeld bij onderverdeling 8906.10.00)";intrastat_unit_pce
84082010;"zuigermotoren met zelfontsteking ""diesel en semi-dieselmotoren"", bestemd voor de industriële montage van motoculteurs van onderverdeling 8701.10, van motorvoertuigen van post 8703, van motorvoertuigen van post 8704 met een motor met een cilinderinhoud van < 2800 cm³ of van motorvoertuigen van post 8705";intrastat_unit_pce
84082031;"zuigermotoren met zelfontsteking ""diesel en semi-dieselmotoren"", voor land- en bosbouwtractors op wielen, met een vermogen van <= 50 kW";intrastat_unit_pce
84082035;"zuigermotoren met zelfontsteking ""diesel en semi-dieselmotoren"", voor land- en bosbouwtractors op wielen, met een vermogen van > 50, doch <= 100 kW";intrastat_unit_pce
84082037;"zuigermotoren met zelfontsteking ""diesel en semi-dieselmotoren"", voor land- en bosbouwtractors op wielen, met een vermogen van > 100 kW";intrastat_unit_pce
84082051;"zuigermotoren met zelfontsteking ""diesel en semi-dieselmotoren"", voor de voortbeweging van voertuigen bedoeld bij hoofdstuk 87, met een vermogen van <= 50 kW (m.u.v. motoren bedoeld bij onderverdeling 8408.20.10 en motoren voor land- en bosbouwtractors op wielen)";intrastat_unit_pce
84082055;"zuigermotoren met zelfontsteking ""diesel en semi-dieselmotoren"", voor de voortbeweging van voertuigen bedoeld bij hoofdstuk 87, met een vermogen van > 50, doch <= 100 kW (m.u.v. motoren bedoeld bij onderverdeling 8408.20.10 en motoren voor land- en bosbouwtractors op wielen)";intrastat_unit_pce
84082057;"zuigermotoren met zelfontsteking ""diesel en semi-dieselmotoren"", voor de voortbeweging van voertuigen bedoeld bij hoofdstuk 87, met een vermogen van > 100, doch <= 200 kW (m.u.v. motoren bedoeld bij onderverdeling 8408.20.10 en motoren voor land- en bosbouwtractors op wielen)";intrastat_unit_pce
84082099;"zuigermotoren met zelfontsteking ""diesel en semi-dieselmotoren"", voor de voortbeweging van voertuigen bedoeld bij hoofdstuk 87, met een vermogen van > 200 kW (m.u.v. motoren bedoeld bij onderverdeling 8408.20.10 en motoren voor land- en bosbouwtractors op wielen)";intrastat_unit_pce
84089021;"zuigermotoren met zelfontsteking ""diesel en semi-dieselmotoren"", voor de voortbeweging van spoorvoertuigen";intrastat_unit_pce
84089027;"Zuigermotoren met zelfontsteking ""diesel en semi-dieselmotoren"", gebruikt (m.u.v. motoren voor de voortstuwing van schepen , voor de voortbeweging van spoorvoertuigen of voor de voortbeweging van voertuigen bedoeld bij hoofdstuk 87)";intrastat_unit_pce
84089041;"Zuigermotoren met zelfontsteking ""diesel en semi-dieselmotoren"", nieuw, met een vermogen van <= 15 kW  (m.u.v. motoren voor de voortstuwing van schepen, voor de voortbeweging van spoorvoertuigen of voor de voortbeweging van voertuigen bedoeld bij hoofdstuk 87)";intrastat_unit_pce
84089043;"Zuigermotoren met zelfontsteking ""diesel en semi-dieselmotoren"", nieuw, met een vermogen van > 15, doch <= 30 kW (m.u.v. motoren voor de voortstuwing van schepen, voor de voortbeweging van spoorvoertuigen of voor de voortbeweging van voertuigen bedoeld bij hoofdstuk 87)";intrastat_unit_pce
84089045;"Zuigermotoren met zelfontsteking ""diesel en semi-dieselmotoren"", nieuw, met een vermogen van > 30, doch <= 50 kW (m.u.v. motoren voor de voortstuwing van schepen, voor de voortbeweging van spoorvoertuigen of voor de voortbeweging van voertuigen bedoeld bij hoofdstuk 87)";intrastat_unit_pce
84089047;"Zuigermotoren met zelfontsteking ""diesel en semi-dieselmotoren"", nieuw, met een vermogen van > 50, doch <= 100 kW (m.u.v. motoren voor de voortstuwing van schepen, voor de voortbeweging van spoorvoertuigen of voor de voortbeweging van voertuigen bedoeld bij hoofdstuk 87)";intrastat_unit_pce
84089061;"Zuigermotoren met zelfontsteking ""diesel en semi-dieselmotoren"", nieuw, met een vermogen van > 100, doch <= 200 kW (m.u.v. motoren voor de voortstuwing van schepen, voor de voortbeweging van spoorvoertuigen of voor de voortbeweging van voertuigen bedoeld bij hoofdstuk 87)";intrastat_unit_pce
84089065;"Zuigermotoren met zelfontsteking ""diesel en semi-dieselmotoren"", nieuw, met een vermogen van > 200, doch <= 300 kW (m.u.v. motoren voor de voortstuwing van schepen, voor de voortbeweging van spoorvoertuigen of voor de voortbeweging van voertuigen bedoeld bij hoofdstuk 87)";intrastat_unit_pce
84089067;"Zuigermotoren met zelfontsteking ""diesel en semi-dieselmotoren"", nieuw, met een vermogen van > 300, doch <= 500 kW (m.u.v. motoren voor de voortstuwing van schepen, voor de voortbeweging van spoorvoertuigen of voor de voortbeweging van voertuigen bedoeld bij hoofdstuk 87)";intrastat_unit_pce
84089081;"Zuigermotoren met zelfontsteking ""diesel en semi-dieselmotoren"", nieuw, met een vermogen van > 500, doch <= 1.000 kW (m.u.v. motoren voor de voortstuwing van schepen, voor de voortbeweging van spoorvoertuigen of voor de voortbeweging van voertuigen bedoeld bij hoofdstuk 87)";intrastat_unit_pce
84089085;"Zuigermotoren met zelfontsteking ""diesel en semi-dieselmotoren"", nieuw, met een vermogen van > 1.000, doch <= 5.000 kW (m.u.v. motoren die voor de voortstuwing van schepen, voor de voortbeweging van spoorvoertuigen of voor de voortbeweging van voertuigen bedoeld bij hoofdstuk 87)";intrastat_unit_pce
84089089;"Zuigermotoren met zelfontsteking ""diesel en semi-dieselmotoren"", nieuw, met een vermogen van > 5.000 kW (m.u.v. motoren voor de voortstuwing van schepen, voor de voortbeweging van spoorvoertuigen of voor de voortbeweging van voertuigen bedoeld bij hoofdstuk 87)";intrastat_unit_pce
84091000;Delen waarvan kan worden onderkend dat zij uitsluitend of hoofdzakelijk bestemd zijn voor zuigermotoren, voor luchtvaart, n.e.g.;
84099100;delen waarvan kan worden onderkend dat zij uitsluitend of hoofdzakelijk bestemd zijn voor zuigermotoren met vonkontsteking, n.e.g.;
84099900;"delen waarvan kan worden onderkend dat zij uitsluitend of hoofdzakelijk bestemd zijn voor zuigermotoren met zelfontsteking ""diesel- en semi-dieselmotoren"", n.e.g.";
84101100;"waterturbines en waterraderen ""waterwielen"", met een vermogen van <= 1.000 kW (m.u.v. hydraulische motoren en hydraulische krachtmachines bedoeld bij post 8412)";
84101200;"waterturbines en waterraderen ""waterwielen"", met een vermogen van > 1.000, doch <= 10.000 kW (m.u.v. hydraulische motoren en hydraulische krachtmachines bedoeld bij post 8412)";
84101300;"waterturbines en waterraderen ""waterwielen"", met een vermogen van > 10.000 kW (m.u.v. hydraulische motoren en hydraulische krachtmachines bedoeld bij post 8412)";
84109000;"Delen van waterturbines en waterraderen ""waterwielen"", alsmede regulators daarvoor";
84111100;Turbinestraalmotoren met een stuwkracht van <= 25 kN;intrastat_unit_pce
84111210;Turbinestraalmotoren met een stuwkracht van > 25, doch <= 44 kN;intrastat_unit_pce
84111230;Turbinestraalmotoren  met een stuwkracht van > 44, doch <= 132 kN;intrastat_unit_pce
84111280;Turbinestraalmotoren  met een stuwkracht van > 132 kN;intrastat_unit_pce
84112100;Schroefturbines met een vermogen van <= 1.100 kW;intrastat_unit_pce
84112220;Schroefturbines  met een vermogen van > 1.100, doch <= 3.730 kW;intrastat_unit_pce
84112280;Schroefturbines  met een vermogen van > 3.730 kW;intrastat_unit_pce
84118100;Gasturbines met een vermogen van <= 5.000 kW (m.u.v. turbinestraalmotoren en schroefturbines);intrastat_unit_pce
84118220;Gasturbines met een vermogen van > 5.000, doch <= 20.000 kW (m.u.v. turbinestraalmotoren en schroefturbines);intrastat_unit_pce
84118260;Gasturbines met een vermogen van > 20.000, doch <= 50.000 kW ( m.u.v. turbinestraalmotoren en schroefturbines);intrastat_unit_pce
84118280;Gasturbines met een vermogen van > 50.000 kW (m.u.v. turbinestraalmotoren en schroefturbines);intrastat_unit_pce
84119100;Delen van turbinestraalmotoren of van schroefturbines, n.e.g.;
84119900;Delen van gasturbines, n.e.g.;
84121000;Straalmotoren (reactiemotoren),  (m.u.v. turbinestraalmotoren);intrastat_unit_pce
84122120;Hydraulische systemen met hydraulische cilinders als werkend orgaan, rechtlijnig werkend;
84122180;Hydraulische motoren, rechtlijnig werkend (cilinders) (m.u.v. hydraulische systemen);
84122920;Hydraulische systemen met hydraulische motoren als werkend orgaan (m.u.v. hydraulische motoren en hydraulische krachtmachines, rechtlijnig werkend (cilinders));
84122981;Hydraulische motoren (m.u.v. hydraulische motoren en hydraulische krachtmachines, rechtlijnig werkend (cilinders) en hydraulische systemen);
84122989;Hydraulische krachtmachines (m.u.v. hydraulische motoren, incl. hydraulische motoren en hydraulische krachtmachines, rechtlijnig werkend (cilinders), waterturbines en waterraderen (waterwielen) bedoeld bij post 8410 en stoomturbines en andere dampturbines);
84123100;Pneumatische motoren en pneumatische krachtmachines, rechtlijnig werkend (cilinders);
84123900;Pneumatische motoren en pneumatische krachtmachines (m.u.v. van die welke rechtlijnig werkend (cilinders));
84128010;"stoommachines en krachtwerktuigen voor andere dampen (m.u.v. stoomketels ""stoomgeneratoren"" en stoomturbines en andere dampturbines)";
84128080;Motoren en krachtmachines, niet-elektrisch (m.u.v. stoomturbines en andere dampturbines, zuigermotoren, waterturbines en waterraderen (waterwielen), gasturbines, straalmotoren (reactiemotoren), hydraulische motoren, hydraulische krachtmachines, pneumatische motoren, pneumatische krachtmachines, stoommachines en krachtwerktuigen voor andere dampen en elektromotoren);
84129020;Delen van straalmotoren (reactiemotoren), n.e.g. (m.u.v. die van turbinestraalmotoren);
84129040;Delen van hydraulische motoren en van hydraulische krachtmachines, n.e.g.;
84129080;Delen van motoren en van krachtmachines, niet elektrisch, n.e.g.;
84131100;distributiepompen voorzien van een meettoestel of ingericht om van een meettoestel te worden voorzien, voor motorbrandstof of voor smeermiddelen, van de soort gebruikt in benzinestations en garages;intrastat_unit_pce
84131900;Pompen voor vloeistoffen, voorzien van een meettoestel of ingericht om van een meettoestel te worden voorzien (m.u.v. distributiepompen voor motorbrandstof of voor smeermiddelen, van de soort gebruikt in benzinestations en garages);intrastat_unit_pce
84132000;Handpompen voor vloeistoffen (m.u.v. pompen bedoeld bij onderverdeling 8413.11 of 8413.19);intrastat_unit_pce
84133020;Injectiepompen voor explosiemotoren of voor verbrandingsmotoren;intrastat_unit_pce
84133080;Brandstof-, olie- en koelvloeistofpompen, voor explosiemotoren of voor verbrandingsmotoren (m.u.v. injectiepompen);intrastat_unit_pce
84134000;betonpompen;intrastat_unit_pce
84135020;Hydraulische aggregaten met oscillerende verdringerpompen als belangrijkste onderdeel;
84135040;Oscillerende doseerpompen voor vloeistoffen, mechanisch aangedreven;intrastat_unit_pce
84135061;Hydraulische zuiger- en plunjerpompen voor vloeistoffen (m.u.v. hydraulische aggregaten);intrastat_unit_pce
84135069;Zuiger- en plunjerpompen voor vloeistoffen, mechanisch aangedreven (m.u.v. pompen bedoeld bij onderverdeling 8413.11 of 8413.19, brandstof-, olie- en koelvloeistofpompen voor explosiemotoren of voor verbrandingsmotoren, betonpompen, hydraulische pompen, incl. hydraulische aggregaten en doseerpompen);intrastat_unit_pce
84135080;Oscillerende verdringerpompen voor vloeistoffen, mechanisch aangedreven (m.u.v. pompen bedoeld bij onderverdeling 8413.11 of 8413.19, brandstof-, olie- en koelvloeistofpompen voor explosiemotoren of voor verbrandingsmotoren, betonpompen, hydraulische aggregaten, doseerpompen en zuiger- en plunjerpompen);intrastat_unit_pce
84136020;Roterende aggregaten met oscillerende verdringerpompen als belangrijkste onderdeel;
84136031;Hydraulische tandwielpompen voor vloeistoffen (m.u.v. hydraulische aggregaten);intrastat_unit_pce
84136039;Tandwielpompen voor vloeistoffen, mechanisch aangedreven (m.u.v. pompen bedoeld bij onderverdeling 8413.11 of 8413.19, brandstof-, olie- en koelvloeistof voor explosiemotoren of voor verbrandingsmotoren, hydraulische pompen, incl. hydraulische aggregaten);intrastat_unit_pce
84136061;Hydraulische schottenpompen voor vloeistoffen (m.u.v. hydraulische aggregaten);intrastat_unit_pce
84136069;schottenpompen voor vloeistoffen, mechanisch aangedreven (m.u.v. pompen bedoeld bij onderverdeling 8413.11 of 8413.19, brandstof-, olie- en koelvloeistof voor explosiemotoren of voor verbrandingsmotoren, hydraulische pompen, incl. hydraulische aggregaten);intrastat_unit_pce
84136070;Schroefspindelpompen voor vloeistoffen, mechanisch aangedreven (m.u.v. pompen bedoeld bij onderverdeling 8413.11 of 8413.19, brandstof-, olie- en koelvloeistof voor explosiemotoren of voor verbrandingsmotoren, betonpompen en hydraulische aggregaten);intrastat_unit_pce
84136080;Roterende verdringerpompen voor vloeistoffen, mechanisch aangedreven (m.u.v. betonpompen, tandwielpompen, schottenpompen, schroefspindelpompen en hydraulische aggregaten);intrastat_unit_pce
84137021;onderwaterpompen, eentraps;intrastat_unit_pce
84137029;onderwaterpompen, meertraps;intrastat_unit_pce
84137030;circulatiepompen voor centrale verwarming of voor warm water;intrastat_unit_pce
84137035;Centrifugaalpompen voor vloeistoffen, mechanisch aangedreven, met een uitlaatopening met een doorsnede van <= 15 mm (m.u.v. brandstof-, olie- en koelvloeistof voor explosiemotoren of voor verbrandingsmotoren en onderwaterpompen);intrastat_unit_pce
84137045;Kanaalwaaierpompen en zijkanaalpompen voor vloeistoffen;intrastat_unit_pce
84137051;Centrifugaalpompen voor vloeistoffen, radiale pompen met een uitlaatopening met een doorsnede van > 15 mm, eentraps, met eenzijdige instroming, monobloc (m.u.v. brandstof-, olie- en koelvloeistof voor explosiemotoren of voor verbrandingsmotoren, betonpompen, onderwaterpompen en circulatiepompen voor centrale verwarming of voor warm water);intrastat_unit_pce
84137059;Centrifugaalpompen voor vloeistoffen, radiale pompen met een uitlaatopening met een doorsnede van > 15 mm, eentraps, met eenzijdige instroming, geen monobloc (m.u.v. pompen bedoeld bij onderverdeling 8413.11 of 8413.19);intrastat_unit_pce
84137065;Centrifugaalpompen voor vloeistoffen, radiale pompen met een uitlaatopening met een doorsnede van > 15 mm, eentraps, met meerzijdige instroming, geen monobloc (m.u.v. pompen bedoeld bij onderverdeling 8413.11 of 8413.19 en onderwaterpompen);intrastat_unit_pce
84137075;Centrifugaalpompen voor vloeistoffen, radiale pompen met een uitlaatopening met een doorsnede van > 15 mm, meertraps, met meerzijdige instroming, geen monobloc (m.u.v. pompen bedoeld bij onderverdeling 8413.11 of 8413.19 en onderwaterpompen);intrastat_unit_pce
84137081;Centrifugaalpompen voor vloeistoffen, mechanisch aangedreven, met een uitlaatopening met een doorsnede van > 15 mm, eentraps (m.u.v. pompen bedoeld bij onderverdeling 8413.11 of 8413.19, brandstof-, olie- en koelvloeistof voor explosiemotoren of voor verbrandingsmotoren, betonpompen, onderwaterpompen, circulatiepompen voor centrale verwarming of voor warm water, kanaalwaaierpompen, zijkanaalpompen en radiale pompen);intrastat_unit_pce
84137089;Centrifugaalpompen voor vloeistoffen, mechanisch aangedreven, met een uitlaatopening met een doorsnede van > 15 mm, meertraps (m.u.v. pompen bedoeld bij onderverdeling 8413.11 of 8413.19, brandstof-, olie- en koelvloeistof voor explosiemotoren of voor verbrandingsmotoren, betonpompen, onderwaterpompen, circulatiepompen voor centrale verwarming of voor warm water, kanaalwaaierpompen, zijkanaalpompen en radiale pompen);intrastat_unit_pce
84138100;Vloeistofpompen, mechanisch aangedreven (m.u.v. pompen bedoeld bij onderverdeling 8413.11 of 8413.19 en m.u.v. brandstof-, olie- en koelvloeistof voor explosiemotoren of voor verbrandingsmotoren, betonpompen en oscillerende of roterende verdringerpompen en centrifugaalpompen van alle soorten);intrastat_unit_pce
84138200;elevatoren voor vloeistoffen (m.u.v. pompen);intrastat_unit_pce
84139100;Delen van pompen voor vloeistoffen, n.e.g.;
84139200;delen van elevatoren voor vloeistoffen;
84141010;Vacuümpompen van de soort die uitsluitend of hoofdzakelijk wordt gebruikt voor de vervaardiging van halfgeleiders of van platte beeldschermen;intrastat_unit_pce
84141020;vacuümpompen, niet primair bestemd maar wel gebruikt voor de vervaardiging van halfgeleiders;intrastat_unit_pce
84141025;Draaizuigerpompen, schottenpompen, moleculaire pompen en rootspompen (excl. vacuümpompen hoofdzakelijk bestemd voor de vervaardiging van halfgeleiders of van platte beeldschermen);intrastat_unit_pce
84141081;Diffusiepompen, cryopompen en adsorptiepompen (excl. vacuümpompen hoofdzakelijk bestemd voor de vervaardiging van halfgeleiders of van paltte beeldschermen);intrastat_unit_pce
84141089;Andere vacuümpompen dan draaizuigerpompen, schottenpompen, moleculaire pompen, rootspompen, diffusiepompen, cryopompen en adsorptiepompen en pompen hoofdzakelijk bestemd voor de vervaardiging van halfgeleiders of platte beeldschermen;intrastat_unit_pce
84142020;Handbediende pompen voor rijwielen;intrastat_unit_pce
84142080;Hand- en voetpompen, voor lucht (m.u.v. handbediende pompen voor rijwielen);intrastat_unit_pce
84143020;Compressoren van het soort gebruikt in koelinstallaties, met een vermogen van <= 0,4 kW;intrastat_unit_pce
84143081;Compressoren van het soort gebruikt in koelinstallaties, met een vermogen van > 0,4 kW, hermetisch of half-hermetisch;intrastat_unit_pce
84143089;Compressoren van het soort gebruikt in koelinstallaties, met een vermogen van > 0,4 kW (m.u.v. hermetische of half-hermetische compressoren);intrastat_unit_pce
84144010;luchtcompressoren gemonteerd op een verrijdbaar onderstel dat is ingericht om door een voertuig te worden getrokken, met een capaciteit per minuut van <= 2 m³;intrastat_unit_pce
84144090;luchtcompressoren gemonteerd op een verrijdbaar onderstel dat is ingericht om door een voertuig te worden getrokken, met een capaciteit per minuut van > 2 m³;intrastat_unit_pce
84145100;Tafel-, vloer-, wand-, raam-, plafond- en dakventilatoren, met ingebouwde elektromotor met een vermogen van <= 125 W;intrastat_unit_pce
84145915;Ventilatoren, van de soort uitsluitend of hoofdzakelijk gebruikt voor de koeling van microprocessoren, telecommunicatietoestellen, automatische gegevensverwerkende machines of eenheden van automatische gegevensverwerkende machines;intrastat_unit_pce
84145925;Axiale ventilatoren (m.u.v. tafel-, vloer-, wand-, raam-, plafond- en dakventilatoren, met ingebouwde elektromotor met een vermogen van <= 125 W en m.u.v. ventilatoren voor koeling van IT apparatuur vermeld bij code 8414 59 15);intrastat_unit_pce
84145935;centrifugale ventilatoren (m.u.v. tafel-, vloer-, wand-, raam-, plafond- en dakventilatoren, met ingebouwde elektromotor met een vermogen van <= 125 W en m.u.v. ventilatoren voor koeling van IT apparatuur vermeld bij code 8414 59 15);intrastat_unit_pce
84145995;Ventilatoren (m.u.v. tafel-, vloer-, wand-, raam-, plafond- en dakventilatoren, met ingebouwde elektromotor met een vermogen van <= 125 W, axiale en centrifugale ventilatoren, en m.u.v. ventilatoren voor koeling van IT apparatuur vermeld bij code 8414 59 15);intrastat_unit_pce
84146000;damp- of wasemafzuigkappen met ingebouwde ventilator, ook indien met filter, waarvan de langste horizontale zijde een lengte heeft van <= 120 cm;intrastat_unit_pce
84148011;Turbocompressoren, eentraps (m.u.v. compressoren van de soort gebruikt in koelinstallaties en luchtcompressoren gemonteerd op een verrijdbaar onderstel dat is ingericht om door een voertuig te worden getrokken);intrastat_unit_pce
84148019;Turbocompressoren, meertraps (m.u.v. compressoren van de soort gebruikt in koelinstallaties en luchtcompressoren gemonteerd op een verrijdbaar onderstel dat is ingericht om door een voertuig te worden getrokken);intrastat_unit_pce
84148022;Zuigerverdringercompressoren waarmede een overdruk kan worden verkregen van <= 15 bar, en een capaciteit per uur van <= 60 m³ (m.u.v. compressoren van de soort gebruikt in koelinstallaties en luchtcompressoren gemonteerd op een verrijdbaar onderstel dat is ingericht om door een voertuig te worden getrokken);intrastat_unit_pce
84148028;Zuigerverdringercompressoren waarmede een overdruk kan worden verkregen van <= 15 bar, en een capaciteit per uur van > 60 m³ (m.u.v. compressoren van de soort gebruikt in koelinstallaties en luchtcompressoren gemonteerd op een verrijdbaar onderstel dat is ingericht om door een voertuig te worden getrokken);intrastat_unit_pce
84148051;Zuigerverdringercompressoren waarmede een overdruk kan worden verkregen van > 15 bar, en een capaciteit per uur van <= 120 m³ (m.u.v. compressoren van de soort gebruikt in koelinstallaties en luchtcompressoren gemonteerd op een verrijdbaar onderstel dat is ingericht om door een voertuig te worden getrokken);intrastat_unit_pce
84148059;Zuigerverdringercompressoren waarmede een overdruk kan worden verkregen van > 15 bar, en een capaciteit per uur van > 120 m³ (m.u.v. compressoren van de soort gebruikt in koelinstallaties en luchtcompressoren gemonteerd op een verrijdbaar onderstel dat is ingericht om door een voertuig te worden getrokken);intrastat_unit_pce
84148073;Roterende verdringercompressoren met een as (m.u.v. compressoren van de soort gebruikt in koelinstallaties en luchtcompressoren gemonteerd op een verrijdbaar onderstel dat is ingericht om door een voertuig te worden getrokken);intrastat_unit_pce
84148075;Schroefcompressoren met meer assen (m.u.v. compressoren van de soort gebruikt in koelinstallaties en luchtcompressoren gemonteerd op een verrijdbaar onderstel dat is ingericht om door een voertuig te worden getrokken);intrastat_unit_pce
84148078;Roterende verdringercompressoren met meer assen (m.u.v. compressoren van de soort gebruikt in koelinstallaties en luchtcompressoren gemonteerd op een verrijdbaar onderstel dat is ingericht om door een voertuig te worden getrokken en m.u.v. schroefcompressoren);intrastat_unit_pce
84148080;"Luchtpompen, compressoren voor lucht of voor andere gassen; damp- of wasemafzuigkappen met ingebouwde ventilator, ook indien met filter, waarvan de langste horizontale zijde een lengte heeft van > 120 cm (m.u.v. vacuümpompen, hand- en voetpompen, voor lucht, compressoren van de soort gebruikt in koelinstallaties en luchtcompressoren gemonteerd op een verrijdbaar onderstel dat is ingericht om door een voertuig te worden getrokken)";intrastat_unit_pce
84149000;Delen van luchtpompen, van vacuümpompen, van compressoren voor lucht of voor andere gassen, voor ventilatoren, of voor damp- of wasemafzuigkappen met ingebouwde ventilator, n.e.g.;
84151010;machines en apparaten voor de regeling van het klimaat in besloten ruimten, van de soort die aan een muur, raam, plafond of vloer wordt bevestigd en die uit één enkele eenheid bestaat;
84151090;"machines en apparaten voor de regeling van het klimaat in besloten ruimten, van de soort die aan een muur, raam, plafond of vloer wordt bevestigd, van het type ""split-systeem"" ""systemen met afzonderlijke elementen""";
84152000;machines en apparaten voor de regeling van het klimaat in besloten ruimten, van de soort gebruikt voor het comfort van personen in motorvoertuigen;
84158100;"Machines en apparaten voor de regeling van het klimaat in besloten ruimten, uitgerust met een koeltechnische inrichting en voorzien van een klep voor het omkeren van de werking daarvan (omkeerbare warmtepompen) (m.u.v. die van de soort die aan muren of vensters worden bevestigd en die uit een enkele eenheid bestaat of van het type ""split-systeem"" (systemen met afzonderlijke elementen), en die van de soort gebruikt voor het comfort van personen in motorvoertuigen)";
84158200;"Machines en apparaten voor de regeling van het klimaat in besloten ruimten, uitgerust met een koeltechnische inrichting, maar zonder klep voor het omkeren van de werking daarvan (m.u.v. die van de soort die aan muren of vensters worden bevestigd en die uit een enkele eenheid bestaat of van het type ""split-systeem"" (systemen met afzonderlijke elementen), en die van de soort gebruikt voor het comfort van personen in motorvoertuigen)";
84158300;"Machines en apparaten voor de regeling van het klimaat in besloten ruimten, uitgerust met een door een motor aangedreven ventilator, zonder koeltechnische inrichting, doch voorzien van elementen voor het wijzigen van de temperatuur en de vochtigheid van de lucht (m.u.v. die van de soort die aan muren of vensters worden bevestigd en die uit een enkele eenheid bestaat of van het type ""split-systeem"" (systemen met afzonderlijke elementen), en die van de soort gebruikt voor het comfort van personen in motorvoertuigen)";
84159000;Delen van machines en apparaten voor de regeling van het klimaat in besloten ruimten, bestaande uit een door een motor aangedreven ventilator, voorzien van elementen voor het wijzigen van de temperatuur en de vochtigheid van de lucht n.e.g.;
84161010;branders voor het stoken van vuurhaarden met vloeibare brandstof, met automatische controle-inrichting;intrastat_unit_pce
84161090;branders voor het stoken van vuurhaarden met vloeibare brandstof (m.u.v. die met automatische controle-inrichting);intrastat_unit_pce
84162010;"branders enkel voor gas ""monobloc"" met ingebouwde ventilator en controle-inrichting";intrastat_unit_pce
84162020;Branders voor meer dan een soort brandstof met verpoederde vaste brandstof of met gas;intrastat_unit_pce
84162080;"Branders voor het stoken van vuurhaarden met verpoederde vaste brandstof of met gas (m.u.v. die enkel voor gas ""monobloc"" met ingebouwde ventilator en controle-inrichting en branders voor meer dan een soort brandstof)";
84163000;automatische stookinrichtingen, alsmede daarvoor bestemde werp- en schroefstokers, mechanische roosters, mechanische toestellen voor het verwijderen van as e.d. inrichtingen (m.u.v. branders);
84169000;delen van branders voor het stoken van vuurhaarden, van automatische stookinrichtingen, van de daarvoor bestemde werp- en schroefstokers, van mechanische roosters, van mechanische toestellen voor het verwijderen van as en van dergelijke inrichtingen, n.e.g.;
84171000;niet-elektrische roostovens en gietovens voor ertsen, niet-elektrische smeltovens voor metalen en andere niet-elektrische ovens voor thermische behandeling van ertsen of van metalen (m.u.v. droogovens);
84172010;niet-elektrische tunnelovens voor bakkerijen;
84172090;niet-elektrische bakkersovens (m.u.v. tunnelovens);
84178030;Ovens voor het bakken van keramische producten;intrastat_unit_pce
84178050;Ovens voor het bakken van cement, glazen of chemische producten;intrastat_unit_pce
