type,name,res_id,src,value
model,"ir.ui.menu,name",base.menu_module_repository_tree,Repositories,Reposadors
model,"ir.ui.menu,name",base.menu_module_tree_install,Installed Modules,Mòduls instal·lats
model,"ir.ui.menu,name",base.menu_module_tree,Modules,Mòduls
model,"ir.ui.menu,name",base.menu_module_tree_uninstall,Uninstalled Modules,Mòduls no instal·lats
model,"ir.ui.menu,name",base.menu_module_tree_upgrade,"Modules to be Installed, Upgraded or Removed","Mòduls per ser instal·lats, actualitzats o eliminats"
model,"ir.ui.menu,name",base.menu_module_update,Update Modules List,Actualitza llista de mòduls
model,"ir.ui.menu,name",base.menu_partenaire_def,Define Partners,Defineix empreses
model,"ir.ui.menu,name",base.menu_partner_address_form,Partner Contacts,Contactes d'empresa
model,"ir.ui.menu,name",base.menu_partner_category,Category's Structure,Arbre de les categories
model,"ir.ui.menu,name",base.menu_partner_category_form,Edit Categories,Edita categories
model,"ir.ui.menu,name",base.menu_partner_category_main,Partners by Category,Empreses per categoria
model,"ir.ui.menu,name",base.menu_partner_form,Partners,Empreses
model,"ir.ui.menu,name",base.menu_partner_function_form,Functions,Càrrecs
model,"ir.ui.menu,name",base.menu_partner_title,Titles,Títols
model,"ir.ui.menu,name",base.menu_res_partner_canal-act,Channels,Canals
model,"ir.ui.menu,name",base.menu_res_partner_event_type-act,Active Partner Events,Esdeveniments d'empreses actives
model,"ir.ui.menu,name",base.menu_res_partner_som-act,States of Mind,Estats de satisfacció
model,"ir.ui.menu,name",base.menu_res_request_act,Requests,Sol·licituds
model,"ir.ui.menu,name",base.menu_res_request_link_act,Request Links,Enllaços a sol·licituds
model,"ir.ui.menu,name",base.menu_security,Security,Seguretat
model,"ir.ui.menu,name",base.menu_translation,Translations,Traduccions
model,"ir.ui.menu,name",base.menu_type_partenaire,Define Partners Categories,Defineix categories d'empreses
model,"ir.ui.menu,name",base.menu_users_list,Define Users,Defineix usuaris
model,"ir.ui.menu,name",base.menu_users,Users,Usuaris
model,"ir.ui.menu,name",base.menu_values_form,Values,Valors
model,"ir.ui.menu,name",base.menu_wizard_lang_export,Export Language,Exporta idioma
model,"ir.ui.menu,name",base.menu_wizard_lang_import,Import Language,Importa idioma
model,"ir.ui.menu,name",base.menu_wizard_lang_install,Load New Language,Instal·la idioma nou
model,"ir.ui.menu,name",base.menu_wizard_module_import,Import New Module,Importa nou mòdul
model,"ir.ui.menu,name",base.menu_wizard_upgrade,Apply Upgrades,Aplica actualitzacions
model,"ir.ui.menu,name",base.menu_workflow_activity,Activities,Activitats
model,"ir.ui.menu,name",base.menu_workflow_instance,Instances,Casos
model,"ir.ui.menu,name",base.menu_workflow_transition,Transitions,Transicions
model,"ir.ui.menu,name",base.menu_workflow,Workflows,Fluxes de treball
model,"ir.ui.menu,name",base.menu_workflow_workitem,Workitems,Elements de treball
model,"ir.ui.menu,name",base_report_designer.menu_wizard_report_designer_modify,Report Designer,Disenyador d'informes
model,"ir.ui.menu,name",board_account.menu_board_account,Accounting Dashboard,Taulell de comptabilitat
model,"ir.ui.menu,name",board.dashboard_menu,Dashboards,Taulells
model,"ir.ui.menu,name",board_manufacturing.menu_board_manufacturing,Production Dashboard,Taulell de producció
model,"ir.ui.menu,name",board.menu_view_board_note_form,Notes,Notes
model,"ir.ui.menu,name",board_project.menu_board_project_manager,Project Manager,Responsable projecte
model,"ir.ui.menu,name",board_project.menu_board_project,Project Member,Membre del projecte
model,"ir.ui.menu,name",board_sale.menu_board_sales_manager,Sales Manager,Responsable de vendes
model,"ir.ui.menu,name",crm.menu_crm_case_categ0-act,All Cases,Tots els casos
model,"ir.ui.menu,name",crm.menu_crm_case_categ0-act_my,My Cases,Els meus Casos
model,"ir.ui.menu,name",crm.menu_crm_case_categ0-act_my_open,My Open Cases,Els meus casos oberts
model,"ir.ui.menu,name",crm.menu_crm_case_categ0-act_open,Open Cases,Casos oberts
model,"ir.ui.menu,name",crm.menu_crm_case_categ-act,Categories,Categories
model,"ir.ui.menu,name",crm.menu_crm_case_history-act,All Histories,Tots els historials
model,"ir.ui.menu,name",crm.menu_crm_case_history-act_main,Cases Histories,Historials de casos
model,"ir.ui.menu,name",crm.menu_crm_case_history_my-act,My Histories,Els meus historials
model,"ir.ui.menu,name",crm.menu_crm_case_rule-act,Rules,Regles
model,"ir.ui.menu,name",crm.menu_crm_case_section_act,Sections,Seccions
model,"ir.ui.menu,name",crm.menu_crm_case_section_act_tree,Cases by Section,Casos per secció
model,"ir.ui.menu,name",crm.menu_crm,CRM & SRM,CRM & SRM
model,"ir.ui.menu,name",crm.menu_crm_segmentation-act,Segmentation Rules,Regles de segmentació
model,"ir.ui.menu,name",crm.menu_crm_segmentation_tree-act,Automatic Segmentations,Segmentacions automàtiques
model,"ir.ui.menu,name",crm.menu_wizard_case_section_menu,Create Menus For a New Section,Crea menús per una nova secció
model,"ir.ui.menu,name",custom.menu_admin_compta,Administration,Administració
model,"ir.ui.menu,name",delivery.menu_action_delivery_carrier_form,Delivery Method,Mètode lliurament
model,"ir.ui.menu,name",delivery.menu_action_delivery_grid_form,Delivery Pricelist,Llista de preus de lliurament
model,"ir.ui.menu,name",delivery.menu_action_picking_tree3,Packings to be Invoiced,Paquets pendents factura
model,"ir.ui.menu,name",hr_contract.hr_menu_contract,Contract,Contracte
model,"ir.ui.menu,name",hr_contract.hr_menu_contract_wage_type,Contract Wage Type,Tipus de salari
model,"ir.ui.menu,name",hr_contract.hr_menu_contract_wage_type_period,Contract Wage Period,Període del salari
model,"ir.ui.menu,name",hr_contract.hr_menu_marital_status,Marital Status,Estat civil
model,"ir.ui.menu,name",hr_expense.menu_expense_all,All Expenses,Totes les despeses
model,"ir.ui.menu,name",hr_expense.menu_expense_all_confirm,Expenses Waiting Validation,Despeses esperant validació
model,"ir.ui.menu,name",hr_expense.menu_expense_all_draft,Draft Expenses,Despeses esborrany
model,"ir.ui.menu,name",hr_expense.menu_expense_all_invoiced,Expenses Waiting Payment,Despeses esperant pagament
model,"ir.ui.menu,name",hr_expense.menu_expense_all_valid,Expenses Waiting Invoice,Despeses esperant facturació
model,"ir.ui.menu,name",hr_expense.menu_expense_my_confirm,My Expenses Waiting Validation,Les meves despeses esperant validació
model,"ir.ui.menu,name",hr_expense.menu_expense_my_draft,My Draft Expenses,Les meves despeses esborrany
model,"ir.ui.menu,name",hr_expense.menu_expense_my,My Expenses,Les meves despeses
model,"ir.ui.menu,name",hr.menu_department_def,Define Departments,Defineix departaments
model,"ir.ui.menu,name",hr.menu_department_tree,Departments Structure,Arbre dels departaments
model,"ir.ui.menu,name",hr.menu_edit_workgroup,Timesheet Categories,Categories dels fulls d'assistència
model,"ir.ui.menu,name",hr.menu_hr_attendance,Attendances,Serveis
model,"ir.ui.menu,name",hr.menu_hr_reporting,Reporting,Informe
model,"ir.ui.menu,name",hr.menu_hr_root,Human Resources,Recursos humans
model,"ir.ui.menu,name",hr.menu_open_ask_holidays,Vacation Request,Petició de vacances
model,"ir.ui.menu,name",hr.menu_open_view_attendance,Attendances,Serveis
model,"ir.ui.menu,name",hr.menu_open_view_attendance_reason,Attendance Reasons,Motius de serveis
model,"ir.ui.menu,name",hr.menu_open_view_employee_list,Employees,Empleats
model,"ir.ui.menu,name",hr.menu_open_view_employee_new,New Employee,Nou empleat
model,"ir.ui.menu,name",hr.menu_open_view_employee_tree,Employees,Empleats
model,"ir.ui.menu,name",hr.menu_open_view_holiday_status,Holiday Status,Estat de les vacances
model,"ir.ui.menu,name",hr.menu_si_so,Sign in/Out,Registra entrada/sortida
model,"ir.ui.menu,name",hr.menu_view_employee_category_form,Categories of Employee,Categories d'empleat
model,"ir.ui.menu,name",hr.menu_view_employee_category_tree,Categories Structure,Arbre de categories
model,"ir.ui.menu,name",hr_timesheet_invoice.hr_timesheet_invoice_factor_view,Types of Invoicing,Tipus de facturació
model,"ir.ui.menu,name",hr_timesheet_invoice.menu_action_draft_analytic_accounts,Draft Accounts,Comptes esborrany
model,"ir.ui.menu,name",hr_timesheet_invoice.menu_action_open_analytic_accounts,Unclosed Accounts,Comptes no tancades
model,"ir.ui.menu,name",hr_timesheet_invoice.menu_action_open_invoice_analytic_accounts,Unclosed Invoiced Accounts,Comptes facturades no tancades
model,"ir.ui.menu,name",hr_timesheet_invoice.menu_action_pending_analytic_accounts,Pending Accounts,Comptes pendents
model,"ir.ui.menu,name",hr_timesheet_invoice.menu_hr_analytic_timesheet_tree_invoiced_my,My Uninvoiced Entries,Les meves entrades no facturades
model,"ir.ui.menu,name",hr_timesheet_invoice.menu_hr_analytic_timesheet_tree_invoiced,Uninvoiced Entries,Entrades no facturades
model,"ir.ui.menu,name",hr_timesheet_invoice.menu_hr_analytic_timesheet_tree,Invoice on Entries,Factura sobre entrades
model,"ir.ui.menu,name",hr_timesheet_invoice.print_account_analytic_profit,Invoice Rate by User,Taxa de facturació per usuari
model,"ir.ui.menu,name",hr_timesheet.menu_act_hr_timesheet_line_evry1_all_form,All Works,Tots els treballs
model,"ir.ui.menu,name",hr_timesheet.menu_act_hr_timesheet_line_evry1_today_form,All Works of the Day,Tots els treballs del dia
model,"ir.ui.menu,name",hr_timesheet.menu_act_hr_timesheet_line_me_all_form,All My Works,Tots els meus treballs
model,"ir.ui.menu,name",hr_timesheet.menu_act_hr_timesheet_line_me_today_form,My Works of the Day,Els meus treballs del dia
model,"ir.ui.menu,name",hr_timesheet.menu_act_hr_timesheet_line_today_form,Hours Encoding,Codificació d'hores
model,"ir.ui.menu,name",hr_timesheet.menu_si_so,Sign in/Out by Project,Registra entrada/sortida per projecte
model,"ir.ui.menu,name",hr_timesheet.menu_wizard_hr_timesheet_my,Print My Timesheet,Imprimeix el meu full d'assistència
model,"ir.ui.menu,name",hr_timesheet.menu_wizard_hr_timesheet,Print a User Timesheet,Imprimeix una full d'assistència d'usuari
model,"ir.ui.menu,name",hr_timesheet.menu_wizard_hr_timesheet_users,Print Summary Timesheet,Imprimeix resum del full d'assistència
model,"ir.ui.menu,name",hr_timesheet_project.menu_act_hr_timesheet_line_me_today_project_form,Today's Work (Import From Projects),Treball per avui (importat des de projectes)
model,"ir.ui.menu,name",hr_timesheet_sheet.menu_act_hr_timesheet_sheet_form_all_confirm,Timesheets to Confirm,Fulls de serveis a confirmar
model,"ir.ui.menu,name",hr_timesheet_sheet.menu_act_hr_timesheet_sheet_form,All Timesheets,Tots els fulls de serveis
model,"ir.ui.menu,name",hr_timesheet_sheet.menu_act_hr_timesheet_sheet_form_all_valid,Timesheets to Validate,Fulls de serveis a validar
model,"ir.ui.menu,name",hr_timesheet_sheet.menu_act_hr_timesheet_sheet_form_department_confirm,Timesheets to Confirm,Fulls de serveis a confirmar
model,"ir.ui.menu,name",hr_timesheet_sheet.menu_act_hr_timesheet_sheet_form_department_current,My Department's Timesheets,Els meus fulls de serveis del departament
model,"ir.ui.menu,name",hr_timesheet_sheet.menu_act_hr_timesheet_sheet_form_department_validate,Timesheets to Validate,Fulls de serveis a validar
model,"ir.ui.menu,name",hr_timesheet_sheet.menu_act_hr_timesheet_sheet_form_my_confirm,My Timesheets to Confirm,Els meus fulls de serveis a confirmar
model,"ir.ui.menu,name",hr_timesheet_sheet.menu_act_hr_timesheet_sheet_form_my_current,My Current Timesheet,El meu full de serveis actual
model,"ir.ui.menu,name",hr_timesheet_sheet.menu_act_hr_timesheet_sheet_form_my,My Timesheets,Els meus fulls de serveis
model,"ir.ui.menu,name",hr_timesheet_sheet.menu_hr_timesheet_sheet_unvalidate,Timesheets Unvalidate,Fulls de serveis no validats
model,"ir.ui.menu,name",mrp.menu_action_orderpoint_form,Minimum Stock Rules,Regles d'estoc mínim
model,"ir.ui.menu,name",mrp.menu_bom_tree,BOM Structure,Desglossament de les LdM
model,"ir.ui.menu,name",mrp.menu_mrp_bom_form_action2,BOM Lines,Línies de LdM
model,"ir.ui.menu,name",mrp.menu_mrp_bom_form_action,Bill of Materials,Llista de materials (LdM)
model,"ir.ui.menu,name",mrp.menu_mrp_procurement_action2,Draft Procurements, Proveïments esborrany
model,"ir.ui.menu,name",mrp.menu_mrp_procurement_action3,Unscheduled Procurements,Proveïments no planificats
model,"ir.ui.menu,name",mrp.menu_mrp_procurement_action4,Exceptions to Fix,Excepcions a corregir
model,"ir.ui.menu,name",mrp.menu_mrp_procurement_action5,All Exceptions,Totes les excepcions
model,"ir.ui.menu,name",mrp.menu_mrp_procurement_action,Procurement Orders,Ordres de proveïment
model,"ir.ui.menu,name",mrp.menu_mrp_production_action3,Production Orders in Progress,Ordres de producció en procés
model,"ir.ui.menu,name",mrp.menu_mrp_production_action,Production Orders,Ordres de producció
model,"ir.ui.menu,name",mrp.menu_mrp_property_action,Properties,Propietats
model,"ir.ui.menu,name",mrp.menu_mrp_property_group_action,Property Categories,Categories de propietats
model,"ir.ui.menu,name",mrp.menu_mrp_root,Production Management,Gestió de producció
model,"ir.ui.menu,name",mrp.menu_mrp_routing_action,Routings,Processos productius
model,"ir.ui.menu,name",mrp.menu_mrp_workcenter_action,Workcenters,Centres de producció
model,"ir.ui.menu,name",mrp.menu_production_orders_start,Production Orders to Start,Ordres de producció a començar
model,"ir.ui.menu,name",mrp.menu_production_orders_waiting4,Production Orders Waiting Goods,Ordres de producció esperant material
model,"ir.ui.menu,name",mrp.menu_wiz_mrp_proc1,Start Procurement Scheduling,Inicia planificació de proveïment
model,"ir.ui.menu,name",mrp.menu_wiz_mrp_proc2,Start Order Point Scheduling,Inicia planificació de generació de comandes
model,"ir.ui.menu,name",mrp.mrp_Sched_all,Start All Schedulers,Inicia totes les planificacions
model,"ir.ui.menu,name",product.menu_main_product,Products,Productes
model,"ir.ui.menu,name",product.menu_product_category_action_form,Products Categories,Categories de productes
model,"ir.ui.menu,name",product.menu_product_category_action,Products by Category,Productes per categoria
model,"ir.ui.menu,name",product.menu_product_pricelist_action2,Pricelists,Llistes de preus
model,"ir.ui.menu,name",product.menu_product_pricelist_action,Pricelist Versions,Versions de llista de preus
model,"ir.ui.menu,name",product.menu_product_pricelist_main,Pricelists,Llistes de preus
model,"ir.ui.menu,name",product.menu_product_pricelist_type_action,Pricelists Types,Tipus de llista de preus
model,"ir.ui.menu,name",product.menu_product_price_type_action,Prices Types,Tipus de preus
model,"ir.ui.menu,name",product.menu_products,Products,Productes
model,"ir.ui.menu,name",product.menu_product_template_action,Templates,Plantilles
model,"ir.ui.menu,name",product.menu_product_uom_categ_form_action,Unit of Measure Categories,Categories d'unitat de mesura
model,"ir.ui.menu,name",product.menu_product_uom_form_action,Unit of Measure,Unitat de mesura
model,"ir.ui.menu,name",product.menu_product_variant_action,Variants,Variants
model,"ir.ui.menu,name",project.menu_action_view_task2,Unbilled Closed Tasks,Tasques tancades no facturades
model,"ir.ui.menu,name",project.menu_action_view_task3,Unbilled Open Tasks,Tasques obertes no facturades
model,"ir.ui.menu,name",project.menu_action_view_task4,My Tasks,Les meves tasques
model,"ir.ui.menu,name",project.menu_action_view_task6,Open Tasks,Tasques obertes
model,"ir.ui.menu,name",project.menu_action_view_task6_prog,Tasks in Progress,Tasques en procés
model,"ir.ui.menu,name",project.menu_action_view_task7,Unassigned Tasks,Tasques no assignades
model,"ir.ui.menu,name",project.menu_action_view_task,All Tasks,Totes les tasques
model,"ir.ui.menu,name",project.menu_all_project,All Projects,Tots els projectes
model,"ir.ui.menu,name",project.menu_all_project_unclosed_open,Open Projects,Projectes oberts
model,"ir.ui.menu,name",project.menu_all_project_unclosed,Unclosed Projects,Projectes no tancats
model,"ir.ui.menu,name",project.menu_definitions,Configuration,Configuració
model,"ir.ui.menu,name",project.menu_main,Project Management,Gestió de projectes
model,"ir.ui.menu,name",project.menu_open_view_my_project,My Projects,Els meus projectes
model,"ir.ui.menu,name",project.menu_open_view_my_project_open,My Open Projects,Els meus projectes oberts
model,"ir.ui.menu,name",project.menu_open_view_my_project_open_unclosed,My Unclosed Projects,Els meus projectes no tancats
model,"ir.ui.menu,name",project.menu_open_view_project_open,Open Projects,Projectes oberts
model,"ir.ui.menu,name",project.menu_open_view_project,Projects,Projectes
model,"ir.ui.menu,name",project.menu_tasks_yours,My Open Tasks,Les meves tasques obertes
model,"ir.ui.menu,name",project.menu_tasks_yours_pending,My Pending Tasks,Les meves tasques pendents
model,"ir.ui.menu,name",project.menu_tasks_yours_prog,My Tasks in Progress,Les meves tasques en procés
model,"ir.ui.menu,name",project.menu_task_types,Task Types,Tipus de tasca
model,"ir.ui.menu,name",purchase.menu_purchase_form_action3,Purchase Orders Waiting Approval,Ordres de compra esperant aprovació
model,"ir.ui.menu,name",purchase.menu_purchase_form_action4,Purchase Orders in Progress,Ordres de compra en procés
model,"ir.ui.menu,name",purchase.menu_purchase_form_action,Purchase Order,Ordre de compra
model,"ir.ui.menu,name",purchase.menu_purchase_order_draft,Requests For Quotation,Sol·licituds de pressupost
model,"ir.ui.menu,name",purchase.menu_purchase_root,Purchase Management,Gestió de compres
model,"ir.ui.menu,name",report_account.menu_account_receivable_graph,Balance by Type of Account,Saldo per tipus de compte
model,"ir.ui.menu,name",report_analytic_line.account_analytic_lines_to_invoice_report,Analytic Lines to Invoice,Línies analítiques a facturar
model,"ir.ui.menu,name",report_analytic.menu_action_analytic_account_tree,Expired Analytic Accounts,Comptes analítiques caducades
model,"ir.ui.menu,name",report_analytic_planning.menu_report_account_analytic_planning_current,Current Planning,Planificació actual
model,"ir.ui.menu,name",report_analytic_planning.menu_report_account_analytic_planning_current_my,My Current Planning,La meva planificació actual
model,"ir.ui.menu,name",report_analytic_planning.menu_report_account_analytic_planning_my2,My Planning,La meva planificació
model,"ir.ui.menu,name",report_analytic_planning.menu_report_account_analytic_planning,Planning,Planificació
model,"ir.ui.menu,name",report_analytic_planning.menu_report_account_analytic_planning_stat_my_manager,Planning Statistics of My Projects,Estadístiques de planificació dels meus projectes
model,"ir.ui.menu,name",report_analytic_planning.menu_report_account_analytic_planning_stat_my,My Planning Statistics,Les meves estadístiques de planificació
model,"ir.ui.menu,name",report_analytic_planning.menu_report_account_analytic_planning_stat,Planning Statistics,Estadístiques de planificació
model,"ir.ui.menu,name",report_crm.menu_crm_case_categ_tree,Cases by Categories and Section,Casos per categories i secció
model,"ir.ui.menu,name",report_crm.menu_crm_case_categ_tree_month,Cases by Categories and Section,Casos per categories i secció
model,"ir.ui.menu,name",report_crm.menu_crm_case_user_tree,Cases by User and Section,Casos per usuari i secció
model,"ir.ui.menu,name",report_crm.menu_crm_case_user_tree_month,Cases by User and Section,Casos per usuari i secció
model,"ir.ui.menu,name",report_crm.menu_crm_case_user_tree_month_my,My Cases by Section,Els meus Casos per secció
model,"ir.ui.menu,name",report_crm.menu_crm_case_user_tree_my,My Cases by Section,Els meus Casos per secció
model,"ir.ui.menu,name",report_intrastat.menu_report_intrastat_all,Intrastat,Intrastat
model,"ir.ui.menu,name",report_intrastat.menu_report_intrastat_code,Intrastat Code,Codi d'intrastat
model,"ir.ui.menu,name",report_intrastat.menu_report_intrastat,Intrastat,Intrastat
model,"ir.ui.menu,name",report_mrp.menu_report_in_out_picking,Weekly Stock Value Variation,Variació setmanal del valor d'estocs
model,"ir.ui.menu,name",report_mrp.menu_report_workcenter_load,Workcenter Loads,Càrreges dels centres de producció
model,"ir.ui.menu,name",report_project.menu_project_task_tree_month,Tasks Finnished This Month by Project,Tasques acabades aquest mes per projecte
model,"ir.ui.menu,name",report_project.menu_project_task_tree,Tasks Closed by Project,Tasques tancades per projecte
model,"ir.ui.menu,name",report_project.menu_project_task_user_tree_month,Tasks Finnished This Month by Project and User,Tasques acabades aquest mes per projecte i usuari
model,"ir.ui.menu,name",report_project.menu_project_task_user_tree,Tasks Closed by Project and User,Tasques tancades per projecte i usuari
model,"ir.ui.menu,name",report_purchase.menu_report_order_category_all,Purchases by Category of Products,Compres per categoria de productes
model,"ir.ui.menu,name",report_purchase.menu_report_order_category,Purchases by Category of Products,Compres per categoria de productes
model,"ir.ui.menu,name",report_purchase.menu_report_order_product_all,Purchases by Products,Compres per productes
model,"ir.ui.menu,name",report_purchase.menu_report_order_product,Purchases by Products,Compres per productes
model,"ir.ui.menu,name",report_sale.ir_ui_menu1,Monthly Sales Turnover Over One Year,Moviment mensual de vendes sobre un any
model,"ir.ui.menu,name",report_sale.ir_ui_menu2,Daily Sales Turnover Over One Year,Moviment diari de vendes sobre un any
model,"ir.ui.menu,name",report_sale.ir_ui_menu3,Monthly Cumulated Sales Turnover Over One Year,Moviment mensual de vendes acumulades sobre un any
model,"ir.ui.menu,name",report_sale.menu_report_order_category_all,Sales by Category of Products,Vendes per categoria de productes
model,"ir.ui.menu,name",report_sale.menu_report_order_category,Sales by Category of Products,Vendes per categoria de productes
model,"ir.ui.menu,name",report_sale.menu_report_order_product_all,Sales by Product,Vendes per producte
model,"ir.ui.menu,name",report_sale.menu_report_order_product,Sales by Product,Vendes per producte
model,"ir.ui.menu,name",report_sale.menu_report_order_sale_list,Sales of the Month,Vendes del mes
model,"ir.ui.menu,name",report_sale.menu_report_order_sale_quotation,Open Quotations,Pressuposts oberts
model,"ir.ui.menu,name",report_sale.menu_report_order_sale_uninvoiced_shipped,Uninvoiced But Shipped Sales,Vendes no facturades però enviades
model,"ir.ui.menu,name",report_sale.menu_report_order_sale_uninvoiced,Uninvoiced Sales,Vendes no facturades
model,"ir.ui.menu,name",report_stock.menu_report_stock_prodlots,Stock by Production Lots,Estoc per lots de producció
model,"ir.ui.menu,name",report_task.menu_project_task_user_tree2,Closed Tasks by User,Tasques tancades per usuari
model,"ir.ui.menu,name",report_task.menu_project_task_user_tree3,Opened Tasks by User,Tasques obertes per usuari
model,"ir.ui.menu,name",report_task.menu_project_task_user_tree,Tasks by User,Tasques per usuari
model,"ir.ui.menu,name",report_timesheet.menu_report_timesheet_account_all,Timesheet by Account,Full de serveis per compte
model,"ir.ui.menu,name",report_timesheet.menu_report_timesheet_account_date_all,Daily Timesheet by Account,Full de serveis diària per compte
model,"ir.ui.menu,name",report_timesheet.menu_report_timesheet_account_date_my,My Daily Timesheets by Account,Els meus fulls de serveis diàries per compte
model,"ir.ui.menu,name",report_timesheet.menu_report_timesheet_account_my,My Timesheets by Account,Els meus fulls de serveis per compte
model,"ir.ui.menu,name",report_timesheet.menu_report_timesheet_invoice_all,Timesheet by Invoice,Full de serveis per factura
model,"ir.ui.menu,name",report_timesheet.menu_report_timesheet_invoice_my,My Timesheets to Invoice,Els meus fulls de serveis a facturar
model,"ir.ui.menu,name",report_timesheet.menu_report_timesheet_user_all,Timesheet by User,Full de serveis per usuari
model,"ir.ui.menu,name",report_timesheet.menu_report_timesheet_user_my,My Timesheet of the Month,El meu full de serveis del mes
model,"ir.ui.menu,name",report_timesheet.menu_report_timesheet_user,Timesheet by User,Full de serveis per usuari
model,"ir.ui.menu,name",sale.menu_action_order_line_tree1,Sales Order Lines,Línies d'ordres de venda
model,"ir.ui.menu,name",sale.menu_action_order_line_tree2,Uninvoiced Lines,Línies no facturades
model,"ir.ui.menu,name",sale.menu_action_order_line_tree3,Uninvoiced & Delivered Lines,Línies no facturades & lliurades
model,"ir.ui.menu,name",sale.menu_action_order_tree10,My Quotations,Els meus pressuposts
model,"ir.ui.menu,name",sale.menu_action_order_tree2,Sales in shipping exception,Vendes en excepció d'enviament
model,"ir.ui.menu,name",sale.menu_action_order_tree3,Sales order to be invoiced,Ordres de venda pendents factura
model,"ir.ui.menu,name",sale.menu_action_order_tree4,Sales in Progress,Vendes en procés
model,"ir.ui.menu,name",sale.menu_action_order_tree5,All Quotations,Tots els pressupostos
model,"ir.ui.menu,name",sale.menu_action_order_tree6,Sales order in invoice exception,Ordres de venda en excepció de factura
model,"ir.ui.menu,name",sale.menu_action_order_tree7,My Sales in Shipping Exception,Les meves vendes en excepció d'enviament
model,"ir.ui.menu,name",sale.menu_action_order_tree8,My Sales to be Invoiced,Les meves vendes pendents factura
model,"ir.ui.menu,name",sale.menu_action_order_tree9,My Sales in Progress,Les meves vendes en procés
model,"ir.ui.menu,name",sale.menu_action_order_tree_all,All Sales Order,Totes les ordres de venda
model,"ir.ui.menu,name",sale.menu_action_order_tree,My Sales Order,Les meves ordres de venda
model,"ir.ui.menu,name",sale.menu_action_shop_form,Shop,Tenda
model,"ir.ui.menu,name",sale.menu_sale_order,Sales Order,Ordres de venda
model,"ir.ui.menu,name",sale.menu_sale_root,Sales Management,Gestió de vendes
model,"ir.ui.menu,name",scrum.menu_action_meeting_form,Daily Meeting,Reunió diària
model,"ir.ui.menu,name",scrum.menu_action_product_backlog_form_draft,Draft Backlogs,Backlogs esborranys
model,"ir.ui.menu,name",scrum.menu_action_product_backlog_form_open,Opened Backlogs,Backlogs oberts
model,"ir.ui.menu,name",scrum.menu_action_product_backlog_form,Product Backlog,Backlog del producte
model,"ir.ui.menu,name",scrum.menu_action_scrum_project_form,Edit Projects,Edita projectes
model,"ir.ui.menu,name",scrum.menu_action_scrum_project_tree,Projects,Projectes
model,"ir.ui.menu,name",scrum.menu_action_sprint_form,Sprint,Sprint
model,"ir.ui.menu,name",scrum.menu_action_sprint_open_tree2,Draft Sprints,Sprints esborranys
model,"ir.ui.menu,name",scrum.menu_action_sprint_open_tree3,Sprints Done,Sprints realitzats
model,"ir.ui.menu,name",scrum.menu_action_sprint_open_tree4,My Sprints (Product Owner),Els meus sprints (responsable de producte)
model,"ir.ui.menu,name",scrum.menu_action_sprint_open_tree5,My Sprints (Scrum Master),Els meus sprints (scrum master)
model,"ir.ui.menu,name",scrum.menu_action_sprint_open_tree6,Opened,Obert
model,"ir.ui.menu,name",scrum.menu_action_sprint_open_tree7,Opened,Obert
model,"ir.ui.menu,name",scrum.menu_action_sprint_open_tree,Opened Sprints,Sprints oberts
model,"ir.ui.menu,name",scrum.menu_action_view_task4,My Tasks,Les meves tasques
model,"ir.ui.menu,name",scrum.menu_action_view_task6,Opened,Obert
model,"ir.ui.menu,name",scrum.menu_action_view_task,All Tasks,Totes les tasques
model,"ir.ui.menu,name",scrum.menu_tasks_yours,Opened,Obert
model,"ir.ui.menu,name",stock.menu_action_incoterms_tree,Incoterms,Incoterms
model,"ir.ui.menu,name",stock.menu_action_inventory_form,Physical Inventory,Regularitzacions d'inventari
model,"ir.ui.menu,name",stock.menu_action_inventory_line_form,Lot Inventory Line,Línies de regularització d'inventari
model,"ir.ui.menu,name",stock.menu_action_location_form,Locations,Ubicacions
model,"ir.ui.menu,name",stock.menu_action_location_tree,Locations Structure,Arbre de les ubicacions
model,"ir.ui.menu,name",stock.menu_action_lot_form,Consumer Lots,Lots de consum
model,"ir.ui.menu,name",stock.menu_action_move_form2,Moves,Moviments
model,"ir.ui.menu,name",stock.menu_action_move_form3,Draft Moves,Moviments esborrany
model,"ir.ui.menu,name",stock.menu_action_move_form4,Assigned Moves,Moviments assignats
model,"ir.ui.menu,name",stock.menu_action_move_form,Delivery Order,Ordre de lliurament
model,"ir.ui.menu,name",stock.menu_action_picking_form,Packing Lists,Llistes d'empaquetament
model,"ir.ui.menu,name",stock.menu_action_picking_tree3,Confirmed Packings Waiting Assignation,Paquets confirmats esperant assignació
model,"ir.ui.menu,name",stock.menu_action_picking_tree4,Getting Goods,Rebre mercaderies
model,"ir.ui.menu,name",stock.menu_action_picking_tree5,Packings to be Received,Paquets per rebre
model,"ir.ui.menu,name",stock.menu_action_picking_tree6,Internal,Intern
model,"ir.ui.menu,name",stock.menu_action_picking_tree7,Assigned Packings,Paquets assignats
model,"ir.ui.menu,name",stock.menu_action_picking_tree8,Confirmed Packings Waiting Assignation,Paquets confirmats esperant assignació
model,"ir.ui.menu,name",stock.menu_action_picking_tree9,Draft Packings,Paquets esborrany
model,"ir.ui.menu,name",stock.menu_action_picking_tree,Sending Goods,Envia mercaderies
